Name,AnnualRevenue,Avg_NPS_Score__c,Account_Health_Score__c,License_Utilization__c,PostSales_Assessment_Score__c,Account_Exec__r.External_ID__c,External_ID__c,Strategic__c,Red_Account__c,Region__c,Industry,AOV_Band__c,Support_Priority__c
Deckow-Hintz,1225507,-80.18,20.5,78.64,0.39,4b840e76-ded7-4867-8468-488fb1bcdb37,2ce3cf25-c6be-41a9-9c74-af4d29148cac,FALSE,FALSE,AMER,Financial Services,$1-$1k,Basic
Kuhlman-Hills,11817.6,-99.4,15.47,12.99,0.57,108767c6-04f6-4eb0-97de-172825ba3900,22f9d3f6-b48c-47e1-8814-6b2471cb9e87,FALSE,FALSE,AMER,Education,$1-$1k,Basic
"Muller, Schmitt and Mueller",79242.46,-71.32,98.28,38.32,0.13,7ddfdf70-10b4-4026-8705-066cb1c9ea9f,e1a63e1f-62b2-4374-b72b-b5d6b4ad345e,FALSE,FALSE,AMER,Financial Services,$1-$1k,Basic
Koch LLC,967817.75,57.65,64.37,18.45,0.59,3e7298c3-1439-473c-bb12-62b6d411bfdc,a6950f4c-2a02-4284-89f3-31a66e559bc9,FALSE,TRUE,AMER,Public Sector,$1-$1k,Basic
"Watsica, Walsh and Brown",1424923.4,-74.54,86.61,31.33,0.71,6e66a9bb-d61e-4396-aa58-b480001ee3e7,4c5f549b-024e-4084-8464-42cc76d93d51,FALSE,FALSE,AMER,Financial Services,$1-$1k,Basic
"Klein, Hane and Willms",287696.07,-18.51,96.28,67.97,0.48,7fa913bc-c3aa-48b6-a5a9-cb940a98c93d,4a4af522-4a76-4520-bb5e-8efbf697481b,FALSE,FALSE,APAC,High Tech,$1k-$10k,Basic
Deckow LLC,628608.53,-15.88,1.42,20.57,0.99,99d34644-c9ad-4931-8ab7-77d3fbc3f20f,cc6ec368-e5e4-4b9d-9927-0e072b9b40cd,FALSE,FALSE,EMEA,High Tech,$1-$1k,Basic
Watsica-Stroman,1189799.11,92.65,5.47,8.61,0.85,9552287d-d048-48d9-a4be-d46f6c6e1450,a7ad8b4c-cafe-42b9-aad3-b2cbbdc0c366,FALSE,FALSE,AMER,Education,$1k-$10k,Basic
"Jacobi, Keebler and Ernser",685342.73,-41.35,0.68,14.77,0.16,060359e3-93d3-4f9f-98c5-fa204d2c1501,78722005-f34a-4553-b01d-4e15906222e9,FALSE,FALSE,EMEA,Financial Services,$1-$1k,Basic
Berge-Morissette,439279.29,93.6,55.84,96.14,0.21,0cc81865-cc30-4b25-bb67-10cac4e78e48,b0a11093-d566-49fd-8866-1e3952536edc,FALSE,FALSE,AMER,Education,$1-$1k,Basic
"Schaden, Steuber and Keeling",270596.42,-84.45,9.22,31.88,0.06,173c4a99-a15c-47c6-a7bf-8feb2818fb0c,361a97d3-a20f-4931-b8ac-fce2b42910d5,FALSE,FALSE,AMER,Financial Services,$1-$1k,Basic
Hane Group,292330.11,39.26,52.46,3.51,0.33,7efa9e84-9011-4762-9984-d2b5e7de32ff,9c5a43ff-2b47-44ec-84e9-65d3f6fb44e1,FALSE,FALSE,AMER,High Tech,$1-$1k,Basic
Welch Group,718800.45,8.41,74.21,32.2,0.26,4d9fd110-29be-4e2c-b44f-6e357d790472,cc08a690-e68c-4bef-a2ed-ce804bd291dd,FALSE,FALSE,EMEA,Education,$1-$1k,Basic
Crona-Daniel,1396217.57,-74.79,49.8,36.11,0.01,84446bc3-f289-4e3e-9460-6d8770045472,7e8e38c9-6764-4a67-b786-64ac6889e906,FALSE,FALSE,EMEA,High Tech,$1k-$10k,Basic
"Yundt, Heaney and Koch",1392938.96,79.13,50.09,55.03,0.13,4becb6cd-dc94-4ebf-86ab-fd4c7f10b188,6fa1fc88-aff1-4fef-938d-28b375a12e43,FALSE,FALSE,EMEA,Financial Services,$1-$1k,Basic
Mayer and Sons,136249.06,-51.18,45.2,88.27,0.66,108767c6-04f6-4eb0-97de-172825ba3900,a7048076-59a7-425c-99ab-fa43774a8a11,FALSE,FALSE,AMER,High Tech,$1-$1k,Basic
"Bednar, Gutkowski and Howell",186177.82,20.62,14.11,33.94,0.89,50467c52-8aa7-4599-8ff9-da29f7e8a49d,b08e1a42-35db-4283-b131-a86e02db4903,FALSE,FALSE,AMER,Financial Services,$1-$1k,Basic
Koss-O'Reilly,1356865.2,53.17,93.36,36.72,0.05,55fc9406-413f-4dff-aafe-5788922995f6,b2314173-41cb-4434-a984-14dc7929b140,FALSE,FALSE,AMER,High Tech,$1-$1k,Basic
"Gulgowski, Harber and Ziemann",718946.61,16.91,50.93,38.54,0.42,8ac2ca17-5bc2-4150-a735-613c1a10bc0e,1e686728-232a-45e1-9916-1af9811a983e,FALSE,FALSE,AMER,High Tech,$1-$1k,Basic
Brown Inc,680277.95,-58.81,87.45,75.24,0.3,50467c52-8aa7-4599-8ff9-da29f7e8a49d,f1d15de0-9954-4144-bfcb-d1f81780b051,TRUE,FALSE,AMER,High Tech,$1-$1k,Basic
Kessler LLC,1484633.45,-10.83,37.61,86.28,0.82,45f9cb65-5fcc-445c-a59d-2d98f1e1ab72,69d277a7-f500-4ebf-9553-ac8c7e780508,FALSE,FALSE,AMER,High Tech,$1-$1k,Basic
"Kessler, Kulas and Huels",380667.88,88.07,96.31,45.63,0.61,173c4a99-a15c-47c6-a7bf-8feb2818fb0c,ffd90035-5e50-4f20-a9cf-2b7f65a2edf4,FALSE,FALSE,EMEA,High Tech,$1-$1k,Basic
Grant-Will,1461234.08,52.32,17.52,2.29,0.97,a4b8e0e9-3e5d-404d-935b-4d7b043a8b69,9265a2bf-8fbc-4498-943b-8696b21a983f,FALSE,FALSE,EMEA,High Tech,$1-$1k,Basic
Gaylord-Carter,808879.94,64.7,14.14,9.78,0.05,0604ed68-52e9-4421-a0f2-bf2edded1c31,70a7fd10-d109-423e-9100-c910614e0f9b,FALSE,FALSE,AMER,High Tech,$1-$1k,Basic
Roberts Inc,399225.65,-67.61,38.79,73.39,0.56,4b026491-da38-491e-9603-f5847ffc73e5,81472848-cf90-4a05-85cf-53c5abb988a4,FALSE,FALSE,AMER,High Tech,$1k-$10k,Basic
Abbott LLC,1062728.33,51.42,87.57,15.61,0.32,c0413674-8fe0-4006-bc0b-ef40ccb0bb1d,1f181d7a-a0f4-42c6-a9b1-4753c3a71adc,FALSE,FALSE,AMER,High Tech,$1-$1k,Basic
Brekke-Kirlin,57353.22,6.53,70.51,28.71,0.66,50ceab5c-4675-4694-b578-395c94a3dad6,cfbefd1f-2767-4eff-82b5-34de6fa07ca7,FALSE,FALSE,AMER,High Tech,$1-$1k,Basic
"Zulauf, McLaughlin and Jones",799014.62,-66.56,92.75,87.39,0.54,1e034158-d133-4386-876e-15c9e3094967,80d032af-79b8-45e5-bd61-f4e7407cde70,FALSE,FALSE,AMER,Financial Services,$1-$1k,Basic
Lind-O'Hara,206753.46,5.37,89.55,98.23,0.82,c0413674-8fe0-4006-bc0b-ef40ccb0bb1d,46943632-755b-4f70-a538-3d757b3e6a1d,FALSE,FALSE,AMER,High Tech,$1-$1k,Basic
"Witting, DuBuque and Rolfson",1135957,-50.12,76.08,63.48,0.6,2974450e-31e2-4b47-b00a-f266c6b0af44,d1a2aa1d-85be-4a32-8e56-3dfb23399fc9,FALSE,FALSE,EMEA,Financial Services,$1-$1k,Basic
"Tillman, Flatley and Graham",1188456.69,48.99,46.23,19.45,0.56,0cc81865-cc30-4b25-bb67-10cac4e78e48,c366e219-d1d2-4bfc-a692-5c2d1002bccd,FALSE,FALSE,AMER,High Tech,$1-$1k,Basic
Kiehn-Rolfson,891588.37,73.99,22.09,48.04,0,50ceab5c-4675-4694-b578-395c94a3dad6,649db0a4-6381-4769-833c-c34c7c1a7367,FALSE,TRUE,AMER,High Tech,$1-$1k,Basic
Kohler-Reilly,1031680.89,0.88,54.41,68.79,0.18,bca1c594-2ae9-4043-8d6e-a719502b40b5,e42ae37d-7d2d-4f1b-b8c3-1bdf4de12fae,FALSE,FALSE,AMER,High Tech,$1-$1k,Basic
Cassin Group,606979.53,24.6,78.63,61.39,0.16,685e4cb1-c28f-4faa-a732-497579b32eb3,a8491b12-d809-4f12-8c3c-aee5f63b1f81,FALSE,FALSE,AMER,High Tech,$1-$1k,Basic
Von LLC,1404245.13,-51.32,80.65,30.72,0.91,0f58dd22-b50a-4cd5-a628-cebd7f5cbba7,3b227b2d-7005-4762-8a48-b2c2eb1f4ed9,FALSE,FALSE,AMER,High Tech,$1k-$10k,Basic
Aufderhar-Homenick,23948.3,-59.06,3.99,46.81,0.08,2974450e-31e2-4b47-b00a-f266c6b0af44,72ba637f-80a0-4de6-9ad2-7a51d05d62fe,TRUE,FALSE,AMER,Public Sector,$1-$1k,Basic
"Borer, Cremin and Pagac",1057227.65,42.38,50.49,70.69,0.44,9552287d-d048-48d9-a4be-d46f6c6e1450,fde9bb35-5f1c-4f9a-a8a7-b4502ca24e09,FALSE,FALSE,AMER,Public Sector,$1-$1k,Basic
Corkery-Murray,409437.48,-16.9,86.96,21.31,0.7,060359e3-93d3-4f9f-98c5-fa204d2c1501,9eebbfff-132f-44de-85ad-6825f04c7cdc,FALSE,FALSE,APAC,Public Sector,$1-$1k,Basic
Beatty Inc,1256722.9,69.04,33.52,19.5,0.67,4b026491-da38-491e-9603-f5847ffc73e5,d1d4b8d1-a75d-4b7a-b384-f34a0efb0a26,FALSE,FALSE,AMER,Education,$1-$1k,Basic
Goodwin LLC,854177.82,-51.19,48.72,16.53,0.7,f3aeb63e-9a44-42d6-a7be-c956f635b66d,1ca1a93e-aec3-4497-9cd6-dda9723df22c,FALSE,FALSE,APAC,Education,$1-$1k,Basic
Littel and Sons,480436.37,-61.68,91.61,32.67,0.83,50467c52-8aa7-4599-8ff9-da29f7e8a49d,492e3364-b35e-4cd2-aa3e-48cf6ed6f966,FALSE,TRUE,EMEA,High Tech,$1-$1k,Basic
"Lesch, Cremin and Kertzmann",365686.74,-74.2,11.97,73.13,0.22,173c4a99-a15c-47c6-a7bf-8feb2818fb0c,a5a96f32-d0e4-4bc4-8259-933e3f19343c,FALSE,FALSE,EMEA,High Tech,$1-$1k,Basic
Bashirian-Wyman,182807.57,-43.97,27.84,97.08,0.03,531d5b30-c9aa-46ed-9190-5b57a76000d1,6911d1d7-2253-49b6-9864-576a83e3126d,FALSE,FALSE,APAC,High Tech,$1-$1k,Basic
Pollich-Johns,344553.84,78.48,72.29,98.69,0.39,8698f130-ab93-466a-9def-a10d2b115b7a,e03bcc2a-c1a4-42ce-8662-b1be612974ec,FALSE,FALSE,AMER,High Tech,$1-$1k,Basic
Williamson-Schuppe,1113478.86,64.04,72.72,66.64,0.35,45f9cb65-5fcc-445c-a59d-2d98f1e1ab72,6d463834-8021-4626-aea3-313bd3147640,FALSE,FALSE,EMEA,High Tech,$1-$1k,Basic
"Yundt, Waelchi and Leuschke",1148682.82,-45.63,89.13,27.45,0.15,4becb6cd-dc94-4ebf-86ab-fd4c7f10b188,ccec5c81-ae2b-464c-a02d-0441924751e3,FALSE,FALSE,EMEA,High Tech,$1-$1k,Basic
"Champlin, Flatley and Orn",405484.07,-57.02,61.44,23.61,0.48,060359e3-93d3-4f9f-98c5-fa204d2c1501,d8abe62f-4220-4f3b-ac71-3c2777f3867a,FALSE,FALSE,AMER,Public Sector,$1-$1k,Basic
Osinski-Schinner,1467264.98,-57.42,82.6,51.92,0.56,533e079e-c2cf-4537-bcbc-d92700df894a,b17880ad-81a6-4831-bcbb-a13b3e542439,FALSE,FALSE,EMEA,High Tech,$1-$1k,Basic
Kihn-Altenwerth,266231.89,42.75,2.09,37.87,0.06,7ddfdf70-10b4-4026-8705-066cb1c9ea9f,601004d1-f25a-40e7-9707-ee7ae5a5194d,FALSE,FALSE,AMER,High Tech,$1-$1k,Basic
Koelpin Inc,882787.87,-60.32,2.77,41.88,0.87,8c3ec42a-42f8-4ec1-b167-16c3555814f3,c6bd0f79-7408-40f0-a811-d1d6ccb32fa7,FALSE,FALSE,AMER,High Tech,$1-$1k,Basic
Kris-Wiegand,1465395.2,-53.49,25.6,38.82,0.24,50467c52-8aa7-4599-8ff9-da29f7e8a49d,040ee213-ffd8-4daa-9e68-987623cebd8e,FALSE,FALSE,EMEA,Public Sector,$1-$1k,Basic
"Stehr, Mante and Denesik",860311.84,-36.08,53.55,26.84,0.28,45f9cb65-5fcc-445c-a59d-2d98f1e1ab72,7e844f67-0f84-4c2b-b6c1-aa53f9b13ca4,FALSE,FALSE,EMEA,Public Sector,$1-$1k,Basic
Carter Group,1338208,48.07,49.56,75.3,0.34,6a9c9b9d-12a1-4514-8906-bcaad926c491,4f72e1e8-4dd3-4d4e-a94e-269a197cece7,FALSE,FALSE,AMER,High Tech,$1-$1k,Basic
VonRueden-Hintz,661527.86,-99.28,84.32,56.14,0.6,8aa7eb72-d29b-4e06-8eb6-245b94e1fa6d,66662cb0-e742-48c9-93db-fc639f509ca3,FALSE,FALSE,AMER,Financial Services,$1-$1k,Basic
Doyle and Sons,577781.25,50.41,65.74,64.54,0.66,19f9ce82-d969-467a-868d-c28d3df58623,748eeced-883e-4bef-8cc5-cc96766d60d1,FALSE,FALSE,AMER,High Tech,$1-$1k,Basic
"Bauch, Ziemann and Cassin",772500.03,13.91,98.4,71.85,0.98,9552287d-d048-48d9-a4be-d46f6c6e1450,c754f991-627c-477a-8f96-6d48e14f063a,FALSE,FALSE,EMEA,High Tech,$1-$1k,Basic
Frami-Walsh,1425580.24,-54.1,68.55,30.36,0.81,45f9cb65-5fcc-445c-a59d-2d98f1e1ab72,0b039e02-4963-40f8-a5d8-78b9f02e696e,FALSE,FALSE,EMEA,High Tech,$1-$1k,Basic
"Waters, Johnston and Collins",1324908.61,-51.48,35.23,98.97,0.05,4d1c0d0b-0a58-45be-891b-98d9b140eb3e,2a819e31-6fc5-484b-8e6d-af91b591fac2,FALSE,FALSE,AMER,High Tech,$1-$1k,Basic
"Predovic, Gorczany and McLaughlin",488518.65,82.08,46.3,66.68,0.78,99d34644-c9ad-4931-8ab7-77d3fbc3f20f,59f3440e-9300-4824-b943-efc1664d5884,FALSE,TRUE,AMER,Education,$1-$1k,Basic
Corkery and Sons,504853.36,92.68,6.07,42.08,0.59,173c4a99-a15c-47c6-a7bf-8feb2818fb0c,aeb8658a-e7a7-4e4b-a19a-a5ab2679064e,FALSE,FALSE,APAC,High Tech,$1-$1k,Basic
"Kertzmann, Nader and Hoppe",437819,-24.04,94.09,56.36,0.79,0604ed68-52e9-4421-a0f2-bf2edded1c31,92aba11b-3202-4ad9-893d-79b678644c82,FALSE,FALSE,APAC,High Tech,$1-$1k,Basic
Block LLC,490916.35,40.83,15.28,27.91,0.31,7fa913bc-c3aa-48b6-a5a9-cb940a98c93d,c24d0443-40cd-4e35-841a-ec31aa35fa08,FALSE,FALSE,AMER,High Tech,$1-$1k,Basic
Yundt LLC,766587.15,12.3,27.48,6.18,0.47,7ddfdf70-10b4-4026-8705-066cb1c9ea9f,44adff09-2bfb-4e65-9a28-072b7d7c3219,FALSE,FALSE,AMER,High Tech,$1-$1k,Basic
"Mohr, Hackett and Kulas",87883.44,-90.4,94.88,77.79,0,3e7298c3-1439-473c-bb12-62b6d411bfdc,1737a0e3-d9f8-4d7c-9334-4ddad06f16a6,FALSE,TRUE,EMEA,High Tech,$1-$1k,Basic
Schroeder-Kunze,499915.22,93.53,21.24,77.01,0.88,4b840e76-ded7-4867-8468-488fb1bcdb37,d4bb7091-8046-4c18-a4cf-faa2d15d5f33,FALSE,FALSE,AMER,High Tech,$1-$1k,Basic
Gibson-Hegmann,113740.96,63.41,44.43,86.97,0.06,50467c52-8aa7-4599-8ff9-da29f7e8a49d,15e3975e-a352-44b7-9198-2e7840cea8f5,FALSE,FALSE,EMEA,Financial Services,$1-$1k,Basic
"O'Kon, Skiles and Wehner",53773.56,90.38,10.87,46.15,0.9,6a9c9b9d-12a1-4514-8906-bcaad926c491,b1904b2b-9271-4df4-830d-bd81e4943c1a,FALSE,FALSE,AMER,High Tech,$1-$1k,Basic
"Larkin, Muller and Shanahan",393401.56,64.81,70.2,71.76,0.86,84446bc3-f289-4e3e-9460-6d8770045472,d24b2427-db07-4324-a586-fff82cab39f2,FALSE,FALSE,EMEA,High Tech,$1k-$10k,Basic
Gutmann Group,1166800.08,68.31,31.28,12.06,0.08,1016e11a-1c7c-4c1b-aa25-fdb801dcd7be,9e1e38b5-375d-4f01-aa97-ae4d3fbde610,FALSE,FALSE,EMEA,Public Sector,$1-$1k,Basic
Keebler-Kling,162054.56,10.53,84.4,92.27,0.52,7efa9e84-9011-4762-9984-d2b5e7de32ff,4f5b6647-f2ac-4512-9806-04074e4cabf9,FALSE,FALSE,AMER,High Tech,$1M+,Deluxe
McCullough-Grady,1136818.3,31.56,21.9,79.36,0.08,96177598-22f4-437e-a887-1149a345469d,5e74d7fa-05a5-4f8e-91aa-5598e7446351,FALSE,FALSE,EMEA,Education,$100k-$1M,Deluxe
"Heller, Block and Ebert",1466774.74,38.62,33.64,72.52,0.47,173c4a99-a15c-47c6-a7bf-8feb2818fb0c,a279e9e2-f31e-486e-acdc-3672617bb843,FALSE,FALSE,APAC,Education,$1M+,Deluxe
Kling-Hamill,726443.6,-2.7,49.69,92.14,0.33,531d5b30-c9aa-46ed-9190-5b57a76000d1,fecc6594-dcc2-4162-ab56-6d73b320971d,FALSE,FALSE,AMER,Financial Services,$1M+,Deluxe
Kilback-Wilkinson,1401508,-31.61,53.16,23.53,0.64,96177598-22f4-437e-a887-1149a345469d,ae93081d-62c0-4d43-85c3-7ec4726820f2,FALSE,FALSE,AMER,High Tech,$10k-$100k,Deluxe
Hoppe LLC,962785.36,-41.92,6.5,59.53,0.89,fdae518c-59dc-4eed-b8fa-e283a6696df9,db0ac1f6-d12a-4bf5-b4a1-6e81bfea6af3,FALSE,FALSE,AMER,Financial Services,$1M+,Deluxe
"Trantow, Wiegand and Watsica",338349.62,13.69,47.95,85.27,0.24,2974450e-31e2-4b47-b00a-f266c6b0af44,efbf2bdf-db26-4904-a0da-48e9644b9b95,FALSE,FALSE,EMEA,High Tech,$1M+,Deluxe
Morar-Robel,273840.07,2.69,85.58,51.58,0.65,2974450e-31e2-4b47-b00a-f266c6b0af44,9ee06c1f-4f4a-4f07-8e32-5a492a87d038,FALSE,FALSE,AMER,Construction,$100k-$1M,Deluxe
"Glover, Anderson and Parker",1367581.35,-94.38,24.23,59.76,0.98,4b026491-da38-491e-9603-f5847ffc73e5,4d796d57-d73e-4b79-8aca-b784ca3eda4c,FALSE,FALSE,AMER,Financial Services,$100k-$1M,Deluxe
Kuhlman-Ondricka,913019.98,-0.64,24.36,94.9,0.1,6a9c9b9d-12a1-4514-8906-bcaad926c491,d1709546-668c-45f9-aa4d-8cb66d0ac6b8,FALSE,FALSE,AMER,High Tech,$10k-$100k,Deluxe
"Fahey, Goldner and Lang",36170.65,54.53,85.42,3.3,0.73,4d1c0d0b-0a58-45be-891b-98d9b140eb3e,e019ef9b-c887-4a3a-b430-2460d7bef3f9,FALSE,FALSE,AMER,Education,$1M+,Deluxe
Gleichner-Adams,743662.64,50.03,90.17,67.72,0.13,1016e11a-1c7c-4c1b-aa25-fdb801dcd7be,d758e9b5-cd82-4465-b297-12674069f203,FALSE,FALSE,AMER,High Tech,$1M+,Deluxe
"Shields, Kreiger and Pagac",533870.83,-63.39,9.32,96.07,0.35,9d71caf2-8532-41d5-92f0-7d8fe8124650,eacc273c-4b52-40c9-ac31-01b8297ca760,FALSE,FALSE,AMER,High Tech,$10k-$100k,Deluxe
"Swift, Kuvalis and White",945374.83,91.05,73.49,86.42,0.24,2974450e-31e2-4b47-b00a-f266c6b0af44,22d690e1-3240-4056-9ad5-bfc6710a8150,FALSE,FALSE,EMEA,High Tech,$100k-$1M,Deluxe
Waters LLC,1146830.93,78.26,93.78,70.03,0.09,19f9ce82-d969-467a-868d-c28d3df58623,baa1c95a-9858-4f97-a78b-6a4d420a29e4,FALSE,FALSE,AMER,Financial Services,$1M+,Deluxe
"Kiehn, Cummerata and Glover",430978.37,-81.07,86.39,74.57,0.77,c0413674-8fe0-4006-bc0b-ef40ccb0bb1d,d518809d-d0c8-4dca-904d-1c7d3510b724,FALSE,FALSE,EMEA,Construction,$1M+,Deluxe
Rath Inc,258627.47,-28.85,82.19,62.6,0.74,31285581-0985-4375-955a-c8aa083183e3,3beba9a0-1264-4f08-9ad9-c19ae8fb54f7,FALSE,FALSE,AMER,High Tech,$1M+,Deluxe
"Stoltenberg, Barrows and Will",104137.78,-76.68,37.99,76.73,0.51,4b026491-da38-491e-9603-f5847ffc73e5,13f06fa3-28ed-47d6-b441-91f7c288a62f,FALSE,FALSE,AMER,High Tech,$10k-$100k,Deluxe
Aufderhar Group,746267.84,60.01,77.22,14.55,0.91,4b026491-da38-491e-9603-f5847ffc73e5,155dac6e-313a-4cf9-adcf-9d6a14365d4c,FALSE,FALSE,APAC,High Tech,$1M+,Deluxe
Considine Group,1196484.11,-49.39,7.18,25.48,0.08,8aa7eb72-d29b-4e06-8eb6-245b94e1fa6d,cdd18d0d-910e-4c33-98e2-b8d87d501d92,FALSE,FALSE,APAC,Financial Services,$1M+,Deluxe
Reynolds Inc,1155557.85,-88.2,83.9,97.85,0.99,0cc81865-cc30-4b25-bb67-10cac4e78e48,c48575c7-9b41-4465-8781-9a2df705649a,FALSE,FALSE,AMER,Financial Services,$1M+,Deluxe
Ullrich-Schuster,657083.64,60.13,88.19,37.16,0.28,f3aeb63e-9a44-42d6-a7be-c956f635b66d,70092951-dc9f-4066-9292-cdcac8e5379f,FALSE,FALSE,AMER,High Tech,$10k-$100k,Deluxe
Raynor Inc,185149.26,50.96,83.19,41.24,0.9,9d71caf2-8532-41d5-92f0-7d8fe8124650,7424cc3c-de9e-4d41-9788-a8a800880a95,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
"Gottlieb, Corkery and Rice",1044022.58,50.69,53.73,96,0.09,8c3ec42a-42f8-4ec1-b167-16c3555814f3,672e6725-93dd-40a5-94bf-57fd4b0d848c,FALSE,FALSE,AMER,Construction,$1-$1k,Deluxe
"Green, Romaguera and Bednar",278240.12,-16.59,15.03,14.7,0.04,1016e11a-1c7c-4c1b-aa25-fdb801dcd7be,bf31e064-e684-426d-8de1-97048c50f711,FALSE,FALSE,AMER,Education,$1M+,Deluxe
Kilback LLC,303525.15,9.93,75.66,61.71,0.79,77302279-f265-4033-b930-8a3f1dec56e8,33fe0e88-954e-4051-bc8f-eae95e3e6ce6,FALSE,FALSE,EMEA,Public Sector,$100k-$1M,Deluxe
"Veum, Predovic and Lehner",1006487.43,-67.08,10.01,39.81,0.8,6e66a9bb-d61e-4396-aa58-b480001ee3e7,2766a153-9584-47a0-b947-1c1c874cff32,FALSE,FALSE,APAC,High Tech,$1M+,Deluxe
Padberg Inc,948412.68,-28.79,11.17,18.01,0.33,19f9ce82-d969-467a-868d-c28d3df58623,07c1ed89-9ae4-4cee-9c71-0857877686f4,FALSE,FALSE,AMER,Financial Services,$1M+,Deluxe
"Torphy, Ratke and Batz",133505.65,-79.53,67.81,2.69,0.62,45f9cb65-5fcc-445c-a59d-2d98f1e1ab72,aedb5138-0525-4207-a9e2-9e5bf5ea780a,FALSE,FALSE,APAC,High Tech,$1-$1k,Deluxe
Heller-Bernhard,866309,68.61,11.71,8.43,0.76,55fc9406-413f-4dff-aafe-5788922995f6,ab49088c-8842-4bf8-8dde-bd1f8221ce92,FALSE,FALSE,EMEA,Education,$1M+,Deluxe
