Name,AnnualRevenue,Avg_NPS_Score__c,Account_Health_Score__c,License_Utilization__c,PostSales_Assessment_Score__c,Account_Exec__r.External_ID__c,External_ID__c,Strategic__c,Red_Account__c,Region__c,Industry,AOV_Band__c,Support_Priority__c
Ebert-Hudson,414655.05,-63.4,17.62,15.66,0.64,060359e3-93d3-4f9f-98c5-fa204d2c1501,dcd6c87c-d489-4705-8be9-00cc5517e1bf,FALSE,FALSE,APAC,High Tech,$1-$1k,Deluxe
Rippin Inc,211456.44,74.88,48.1,88.51,0.68,bed17b7b-d710-45fc-9815-d1b9ee79d735,bc5e6686-e360-4bed-8531-d34153662cb9,FALSE,FALSE,AMER,Public Sector,$1M+,Deluxe
"Schulist, Hoppe and Kirlin",79417.11,-3.25,47.34,3.5,0.3,9552287d-d048-48d9-a4be-d46f6c6e1450,5c621262-c38e-4787-8031-8c8debca0d96,FALSE,TRUE,AMER,Financial Services,$100k-$1M,Deluxe
Lakin-Bartell,1476665.18,-24.53,2.24,80.13,0.11,31285581-0985-4375-955a-c8aa083183e3,c31ef312-5564-4272-9c56-41c9db156461,FALSE,FALSE,EMEA,High Tech,$100k-$1M,Deluxe
"Heathcote, Tromp and Gottlieb",233054.53,17.6,41.45,87.96,0.28,4becb6cd-dc94-4ebf-86ab-fd4c7f10b188,d0769c04-2c6c-450e-89ca-f93e6f5fb000,FALSE,FALSE,AMER,Education,$10k-$100k,Deluxe
"Hane, Gusikowski and Moen",250474.31,25.7,86.59,32.25,0.42,bca1c594-2ae9-4043-8d6e-a719502b40b5,8e8d18e6-ac29-4cf3-a02a-60696816215f,FALSE,FALSE,AMER,High Tech,$1M+,Deluxe
Wolf-Prosacco,1051954.67,81.39,13.8,95.77,0.62,7efa9e84-9011-4762-9984-d2b5e7de32ff,ea90821e-af51-431a-bbf4-3f56fd50f552,FALSE,FALSE,AMER,Public Sector,$10k-$100k,Deluxe
Funk and Sons,1046853.53,-8.79,40.1,33.03,0.42,9d71caf2-8532-41d5-92f0-7d8fe8124650,c289d6e1-934b-4d5a-acea-9eff17ca7e1f,FALSE,FALSE,AMER,Financial Services,$100k-$1M,Deluxe
"Spencer, Wiza and Greenfelder",689528.54,-99.5,15.11,97.06,0.32,96177598-22f4-437e-a887-1149a345469d,8dfbbfe9-d09b-464b-9305-a44ab669dc26,FALSE,FALSE,AMER,High Tech,$1M+,Deluxe
Williamson Inc,1279324,81.16,50.19,69.96,0.29,0cc81865-cc30-4b25-bb67-10cac4e78e48,20914124-18cd-4ea1-86e6-00ca2733380e,FALSE,FALSE,AMER,Financial Services,$100k-$1M,Deluxe
Kovacek-Herzog,1498337.76,70.1,31.56,50.91,0.78,fdae518c-59dc-4eed-b8fa-e283a6696df9,561640ab-a48d-4d36-99c1-271007064a7f,FALSE,FALSE,AMER,Education,$100k-$1M,Deluxe
Krajcik-Nikolaus,985552.16,4.1,93.93,18.59,0.81,1e034158-d133-4386-876e-15c9e3094967,6f7cfece-2d37-4bb2-913b-541112143160,FALSE,FALSE,AMER,High Tech,$10k-$100k,Deluxe
"Treutel, Kilback and Maggio",248058.25,-36.85,16.63,12.13,0.24,06d74387-6eff-4ed0-ac04-bdd627aa2f62,ed76fe85-9a70-4069-8c31-c9017e02bae6,FALSE,FALSE,AMER,High Tech,$1M+,Deluxe
Streich-Nicolas,627602.87,-46.47,81.93,16.87,0.68,1b065394-aa6a-4acf-8d7e-bf88214d8eb9,8464dc38-274d-4da6-a100-44f593868844,FALSE,FALSE,EMEA,Education,$100k-$1M,Deluxe
"Jones, Gaylord and Keeling",250016.34,-86.98,41.15,69.99,0.93,7efa9e84-9011-4762-9984-d2b5e7de32ff,b5778407-3438-43a5-abd4-81f1c1082a54,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
McLaughlin Inc,476043.06,-7.48,29.91,73.52,0.21,7fa913bc-c3aa-48b6-a5a9-cb940a98c93d,3c0008b5-765c-41c1-85f5-ecabacc39761,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
"Skiles, Pagac and Welch",1118181.61,-20.93,89.37,84.51,0.3,1b065394-aa6a-4acf-8d7e-bf88214d8eb9,03f96dee-b37b-4234-8ff8-36616775b2cd,FALSE,FALSE,AMER,High Tech,$1M+,Deluxe
Grady-Morissette,1472510.69,5.76,6.51,65.71,0.52,f3aeb63e-9a44-42d6-a7be-c956f635b66d,92d891e1-5fd0-432c-a88d-3dda3d674274,FALSE,FALSE,AMER,Financial Services,$100k-$1M,Deluxe
"Mills, Fadel and McLaughlin",698877.58,40.16,84.2,53.94,0.08,7ddfdf70-10b4-4026-8705-066cb1c9ea9f,1b5b2863-877c-4d10-9818-578428b78f39,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
Swift-Stoltenberg,1096579,-57.11,67.35,52.37,0.61,173c4a99-a15c-47c6-a7bf-8feb2818fb0c,6770257d-478f-4867-8489-dd37b328624a,FALSE,FALSE,AMER,Public Sector,$10k-$100k,Deluxe
Brown and Sons,1011942.48,54.1,91.3,96.09,0.4,2974450e-31e2-4b47-b00a-f266c6b0af44,18ba85f9-ddfd-4848-b48a-8559f179c980,FALSE,FALSE,AMER,High Tech,$1M+,Deluxe
Lakin and Sons,581128.3,-97.58,91.41,16.18,0.14,1b065394-aa6a-4acf-8d7e-bf88214d8eb9,f45c4177-1dc7-4e0a-8132-a13114ccb205,FALSE,FALSE,AMER,High Tech,$10k-$100k,Deluxe
"Kovacek, Bruen and Batz",1300530,-54.2,30.27,0.92,0.18,fdae518c-59dc-4eed-b8fa-e283a6696df9,62fb83b2-2d93-4ba2-9c67-67b944595b11,FALSE,FALSE,AMER,Education,$10k-$100k,Deluxe
"Rippin, Champlin and Nolan",1154949,76.94,40.39,90.76,0.3,531d5b30-c9aa-46ed-9190-5b57a76000d1,7c75d342-3ebe-4f44-8405-19109437f402,FALSE,FALSE,APAC,High Tech,$1M+,Deluxe
Boyer and Sons,917294.03,-2.97,87.51,86.02,0.09,bca1c594-2ae9-4043-8d6e-a719502b40b5,98b0ff12-3913-4fb6-89bf-0651d80334eb,FALSE,FALSE,AMER,Education,$100k-$1M,Deluxe
"Legros, Schmeler and Carroll",1405966,-96.69,26.12,38.13,0.55,96177598-22f4-437e-a887-1149a345469d,0a1bf1de-722e-4ed6-aed2-fc18fd7064a3,FALSE,FALSE,AMER,High Tech,$1M+,Deluxe
Gibson and Sons,561528.9,17.48,47.37,93.05,0.99,685e4cb1-c28f-4faa-a732-497579b32eb3,b14dc881-cebc-4202-bb1d-cacd40e67d92,FALSE,FALSE,AMER,Public Sector,$1M+,Deluxe
"Price, Gorczany and Pacocha",302092.42,40.32,8.65,64.93,0.59,0604ed68-52e9-4421-a0f2-bf2edded1c31,8b966f9f-c9f9-4b77-993c-5ddaf752a60e,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
"Kerluke, Kuhic and Roberts",767109.44,-76.93,38.94,10.94,0.6,77302279-f265-4033-b930-8a3f1dec56e8,d7c1dda8-318e-40c1-a60c-9ecd3ce29270,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
"Gerlach, Langosh and Stokes",640599.48,-89.48,11.68,54.27,0.35,8c3ec42a-42f8-4ec1-b167-16c3555814f3,7c811bfc-1b06-4c64-88e6-4cbfb837e9d1,FALSE,FALSE,EMEA,High Tech,$100k-$1M,Deluxe
Ward-Torp,1062633.48,-28.41,54.88,39.86,0.51,7fa913bc-c3aa-48b6-a5a9-cb940a98c93d,e4720942-20c4-4e33-a126-01cc3ff193b4,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
"Beatty, Frami and Kihn",800584.97,-33.29,29.72,90.5,0.5,3e7298c3-1439-473c-bb12-62b6d411bfdc,4df47e2b-2e6a-438a-87d7-f41460743e00,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
Rempel-Schuster,728862.89,26.51,36.59,93.57,0.5,3e7298c3-1439-473c-bb12-62b6d411bfdc,a3279781-e21b-4dfe-a84d-ad7e6ef4a18b,FALSE,FALSE,APAC,High Tech,$1M+,Deluxe
Schneider LLC,232990.84,7.16,34.65,71.28,0.27,fdae518c-59dc-4eed-b8fa-e283a6696df9,fd93b16d-9b62-44cb-9c4b-2be963275fb5,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
O'Keefe-O'Connell,263785.44,0.88,19.16,1.01,0.63,7ddfdf70-10b4-4026-8705-066cb1c9ea9f,bc876dd9-c1ea-4089-86d5-25236a463862,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
Bode Inc,1414102.4,58.98,96.77,20.72,0.8,0f58dd22-b50a-4cd5-a628-cebd7f5cbba7,b34cebbb-4218-4853-96e9-1994d8b9532f,FALSE,FALSE,EMEA,High Tech,$100k-$1M,Deluxe
Sporer-Schaden,41100.01,39.3,60.3,44.63,0.31,8698f130-ab93-466a-9def-a10d2b115b7a,2fffa37d-3de7-4c77-bcf0-d964d79ca1c7,FALSE,FALSE,AMER,Financial Services,$1M+,Deluxe
"Hilll, Kilback and Hauck",795687.13,-16.75,23.91,25.2,0.45,7efa9e84-9011-4762-9984-d2b5e7de32ff,310617b9-e5e7-4f55-bd48-7c30fe635146,FALSE,FALSE,AMER,Public Sector,$1M+,Deluxe
"Bogisich, Fadel and Pouros",204133.09,-66.17,54.83,51.7,0.36,4d9fd110-29be-4e2c-b44f-6e357d790472,e478b5d0-e3ae-4422-932c-7cb4eccf7a21,FALSE,FALSE,AMER,Public Sector,$1M+,Deluxe
"Sawayn, Kutch and Lebsack",610216.46,72.01,49.74,19.7,0.47,173c4a99-a15c-47c6-a7bf-8feb2818fb0c,1dfb29c0-4bad-4596-940b-b8fc667bc3d7,FALSE,FALSE,EMEA,Public Sector,$1M+,Deluxe
"Russel, Wyman and Nienow",288985.51,-86.16,60.65,16.29,0.99,50ceab5c-4675-4694-b578-395c94a3dad6,4f074142-9294-48d5-a9bb-773227d73b70,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
Gorczany Inc,346239.52,44.11,38.42,60.94,0.61,77302279-f265-4033-b930-8a3f1dec56e8,fb9be78c-5c89-4523-b150-b2f585f0d9ed,FALSE,FALSE,EMEA,High Tech,$100k-$1M,Deluxe
"Rice, Gleichner and Bradtke",1473155.46,-36.46,14.91,68.79,0.25,7ddfdf70-10b4-4026-8705-066cb1c9ea9f,171b2807-158a-43e5-af9e-549633e29523,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
Bechtelar Inc,1028551.09,-32.02,66.11,14,0.42,1016e11a-1c7c-4c1b-aa25-fdb801dcd7be,05e87e3a-4ffc-423d-a3bc-312afd42de72,FALSE,FALSE,AMER,Education,$1M+,Deluxe
Nader and Sons,630007.37,-49.54,52.99,60.25,0.03,45f9cb65-5fcc-445c-a59d-2d98f1e1ab72,32cbc4e7-786e-42d2-8edf-86a56550d85e,FALSE,FALSE,AMER,Education,$1M+,Deluxe
"Crooks, Krajcik and Sawayn",709237.46,-61.25,96.51,66.49,0.22,173c4a99-a15c-47c6-a7bf-8feb2818fb0c,591d1d10-b1f2-4c5c-8fa8-7301834f1512,TRUE,FALSE,EMEA,Public Sector,$1-$1k,Deluxe
Dibbert-Cummerata,1019537.36,-86.17,69.95,44.67,0.07,bed17b7b-d710-45fc-9815-d1b9ee79d735,6749099a-2606-4a58-8ae7-e6f0ca927d76,FALSE,FALSE,EMEA,High Tech,$100k-$1M,Deluxe
Welch-Schuster,1403844,46.77,92.05,70.72,0.08,7efa9e84-9011-4762-9984-d2b5e7de32ff,5de22147-9f58-4fce-994f-e1eec31d28f5,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
Marvin Inc,1461558.82,15.81,49.3,4.49,0.52,45f9cb65-5fcc-445c-a59d-2d98f1e1ab72,41fc80b5-132a-449a-bd46-d0603b63e246,FALSE,FALSE,AMER,High Tech,$1M+,Deluxe
Cummerata-Batz,60996.84,23.91,92.6,36.29,0.33,fdae518c-59dc-4eed-b8fa-e283a6696df9,9a03de79-b9ba-4a5f-8676-12df32c41571,FALSE,FALSE,EMEA,High Tech,$1M+,Deluxe
Ortiz-Bechtelar,751856.14,32.38,67.86,56.67,0.02,0cc81865-cc30-4b25-bb67-10cac4e78e48,c6f46431-fa37-44cc-9231-f85731e39596,FALSE,FALSE,AMER,Education,$1M+,Deluxe
"Hahn, Schinner and Langosh",140503,53.31,67.96,30.13,0.07,99d34644-c9ad-4931-8ab7-77d3fbc3f20f,6bd61f90-4e93-4a04-930d-3553ab31e872,FALSE,FALSE,EMEA,Financial Services,$1M+,Deluxe
Rath and Sons,1399287.33,-93.45,60.25,85.58,0.9,9552287d-d048-48d9-a4be-d46f6c6e1450,a3d877ec-35f5-451d-be16-f48e4c08c34e,FALSE,FALSE,APAC,High Tech,$1M+,Deluxe
Lynch LLC,224973.76,46.31,23.09,67.24,0.44,533e079e-c2cf-4537-bcbc-d92700df894a,d4eda65c-cc4b-4b17-80fc-c01ecddb9d32,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
Donnelly-Gutmann,667146.54,-50.47,11.52,7.88,0.26,7ddfdf70-10b4-4026-8705-066cb1c9ea9f,e1c80f9f-f700-4e92-bf81-483b801e5b12,FALSE,FALSE,APAC,High Tech,$1M+,Deluxe
Kling and Sons,524199.18,-28.6,67.95,85.51,0.66,c0413674-8fe0-4006-bc0b-ef40ccb0bb1d,330df90f-7f47-44ee-b424-43af47928fb4,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
Heller-Anderson,851614.78,-78.3,10.28,57.61,0.82,8698f130-ab93-466a-9def-a10d2b115b7a,a63f998c-8fa9-435e-ac34-0985cd66b262,FALSE,FALSE,AMER,High Tech,$10k-$100k,Deluxe
Effertz-Harris,1069872,-40.83,87.32,43.47,0.04,45f9cb65-5fcc-445c-a59d-2d98f1e1ab72,2970df0a-1e35-4179-bc84-68281703eb2f,FALSE,FALSE,EMEA,High Tech,$1M+,Deluxe
"Stracke, Walsh and Hoppe",1342212.28,-9.62,66.46,27.71,0.24,7fa913bc-c3aa-48b6-a5a9-cb940a98c93d,815a6ef3-8b2c-49df-89c9-4c0b380df80c,FALSE,FALSE,AMER,Education,$100k-$1M,Deluxe
Gerlach-Rogahn,850341.58,2.07,45.74,35.7,0.75,173c4a99-a15c-47c6-a7bf-8feb2818fb0c,6643c549-ec39-4545-a150-a1061601e7f3,FALSE,FALSE,AMER,Financial Services,$1M+,Deluxe
"Gibson, Walsh and Rosenbaum",429890.41,-24.29,15.62,50.6,0.55,bca1c594-2ae9-4043-8d6e-a719502b40b5,ed0a1697-b725-4d2e-aa23-5ff581969735,FALSE,FALSE,AMER,High Tech,$10k-$100k,Deluxe
"Russel, Bailey and Murazik",140472.11,-6.51,93.35,25.39,0.15,4b026491-da38-491e-9603-f5847ffc73e5,d74f5bff-6dc6-4ba2-b2f1-b291cd9481ac,FALSE,TRUE,EMEA,High Tech,$1M+,Deluxe
"Nicolas, Hilll and Mertz",514572.17,-40.9,91.75,22.7,0.94,060359e3-93d3-4f9f-98c5-fa204d2c1501,e1892766-c3bb-4380-b871-291e2c87d2ec,TRUE,FALSE,AMER,High Tech,$1M+,Deluxe
Rutherford Inc,1450124.49,-27.02,81.88,95.3,0.38,4d1c0d0b-0a58-45be-891b-98d9b140eb3e,5110dfdf-3872-43d8-a110-d90254cf361b,FALSE,FALSE,EMEA,High Tech,$1M+,Deluxe
Prosacco-Lind,574474.19,-97.88,89.2,13.56,0.41,6e66a9bb-d61e-4396-aa58-b480001ee3e7,5a98edf5-7f05-493e-99d8-24e9ae633e9b,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
Lueilwitz-Spinka,946639.58,56.09,7.49,46.3,0.36,77302279-f265-4033-b930-8a3f1dec56e8,f0291188-4b6e-44bb-ab8e-8317866e684a,FALSE,FALSE,AMER,High Tech,$1M+,Deluxe
Hayes-Hills,192678.8,92.15,24.39,86.9,0.46,8aa7eb72-d29b-4e06-8eb6-245b94e1fa6d,5b84e820-ff36-42a2-9b3c-34182c1abc70,FALSE,FALSE,AMER,Construction,$10k-$100k,Deluxe
VonRueden-Dickens,820052.14,96.79,53.25,32.58,0.63,7ddfdf70-10b4-4026-8705-066cb1c9ea9f,3fd195cc-1e87-4486-9951-5f344e544fc2,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
Parker-Willms,1208414.4,49.7,77.56,13.86,0.11,7ddfdf70-10b4-4026-8705-066cb1c9ea9f,296bef2f-31fd-4372-8534-c4895d0fb3c2,FALSE,TRUE,EMEA,High Tech,$1M+,Deluxe
Kassulke-Fisher,756324.3,-24.67,81.5,26.03,0.84,83f2fe25-3bf3-42ed-994e-a57ac27adf2d,22f03a69-bd77-4605-97e3-176758dce681,FALSE,FALSE,AMER,High Tech,$1M+,Deluxe
"Rempel, White and Howe",1121316.17,57.98,69.6,34.34,0.37,8aa7eb72-d29b-4e06-8eb6-245b94e1fa6d,8dbe0db3-22ee-4498-b91d-7214d860ec53,FALSE,FALSE,EMEA,Financial Services,$1M+,Deluxe
Fisher Group,998719,29.81,22.33,9.18,0.58,1b065394-aa6a-4acf-8d7e-bf88214d8eb9,89c6f452-1c6d-43aa-a634-82b55587288f,TRUE,FALSE,EMEA,Construction,$1-$1k,Deluxe
Gutmann and Sons,89730.2,49.65,86.45,13.51,0.83,55fc9406-413f-4dff-aafe-5788922995f6,6376eed8-9413-4f29-af91-de991676dc7a,FALSE,FALSE,AMER,High Tech,$10k-$100k,Deluxe
"Ankunding, Abbott and Carter",652132.48,57.14,69.37,0.33,0.72,c0413674-8fe0-4006-bc0b-ef40ccb0bb1d,1e9f5564-11a9-40f3-b900-f709253c971d,FALSE,FALSE,AMER,Financial Services,$1M+,Deluxe
Blanda LLC,669497.57,-67.84,5.09,65.61,0.97,7ddfdf70-10b4-4026-8705-066cb1c9ea9f,209d951c-8eb8-4660-bc7f-64f724788060,FALSE,FALSE,AMER,High Tech,$1M+,Deluxe
"Hane, McKenzie and Stark",389849.63,48.08,67.21,61.6,0.89,84446bc3-f289-4e3e-9460-6d8770045472,a6d5a73d-d7d5-4d67-9e1d-354b861cde45,FALSE,FALSE,APAC,High Tech,$1M+,Deluxe
"Hegmann, Murray and Corkery",1270905.56,5.33,21.48,95.11,0.21,77302279-f265-4033-b930-8a3f1dec56e8,eb8ca790-134e-47e3-ad4f-3331a5a1f5a6,FALSE,FALSE,AMER,High Tech,$10k-$100k,Deluxe
"Welch, Abernathy and Rodriguez",1425897.52,31.07,48.98,80.71,0.7,06d74387-6eff-4ed0-ac04-bdd627aa2f62,b9c691e2-9e0f-492f-9f46-d9ee5f9e6b29,FALSE,FALSE,AMER,High Tech,$1M+,Deluxe
Reichel-Bins,1010425.43,34.22,17.74,63.27,0.55,8aa7eb72-d29b-4e06-8eb6-245b94e1fa6d,814f5696-c295-4836-b3b0-3bd180fdce76,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
Ruecker-Leannon,741748.67,3.21,59.26,32.86,0.59,50467c52-8aa7-4599-8ff9-da29f7e8a49d,021d0e62-de00-4977-ae23-6948a89ae439,FALSE,FALSE,AMER,Financial Services,$100k-$1M,Deluxe
Towne-Anderson,1198949,64.91,1.84,97.85,0.19,1b065394-aa6a-4acf-8d7e-bf88214d8eb9,3f1cba52-643d-4673-965d-c7d11ab07d5b,FALSE,FALSE,AMER,Public Sector,$1M+,Deluxe
Miller and Sons,578207.49,6.21,37.41,61.92,0.48,99d34644-c9ad-4931-8ab7-77d3fbc3f20f,2acedb10-f582-4851-986d-ea68eb72819d,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
"Gleason, Kassulke and Leannon",1149901.47,-29.5,55.86,16.58,0.18,7fa913bc-c3aa-48b6-a5a9-cb940a98c93d,1fb8787a-5bde-404b-a84c-6ee7bcc454e5,FALSE,FALSE,EMEA,Financial Services,$1M+,Deluxe
Heller Group,597892.23,18.89,42.48,11.68,0.31,8698f130-ab93-466a-9def-a10d2b115b7a,b8437c31-0d65-4623-a662-fbf537694df8,FALSE,FALSE,APAC,High Tech,$100k-$1M,Deluxe
Bogisich Inc,11174.78,-82.13,40.44,56.77,0.73,6e66a9bb-d61e-4396-aa58-b480001ee3e7,5593291c-d67e-4b61-9067-da2664cbb476,FALSE,FALSE,AMER,Financial Services,$1M+,Deluxe
Greenfelder Group,25759.6,-81.95,93.5,89.39,0.19,8ac2ca17-5bc2-4150-a735-613c1a10bc0e,3bae266a-bb72-46c2-be40-8cc257a1c983,FALSE,FALSE,EMEA,Financial Services,$100k-$1M,Deluxe
Wiza-Mertz,223503.37,55.44,60.3,96.24,0.58,060359e3-93d3-4f9f-98c5-fa204d2c1501,b7c623f9-553a-4d4b-a4c0-6bba62a99551,TRUE,FALSE,EMEA,High Tech,$100k-$1M,Deluxe
Huel LLC,1392074.58,29.93,97.94,16.2,0.01,9552287d-d048-48d9-a4be-d46f6c6e1450,12124fca-2120-4cfb-9971-0b013d740f6c,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
"Bayer, Bins and Ernser",930435.94,-64.23,61.07,16.54,0.59,8aa7eb72-d29b-4e06-8eb6-245b94e1fa6d,3ca9ebca-28df-423c-80bd-411db7b4105e,FALSE,FALSE,AMER,High Tech,$1M+,Deluxe
Quigley-Rodriguez,531561.52,-28.1,89.25,93.13,0.16,4becb6cd-dc94-4ebf-86ab-fd4c7f10b188,1df5da5e-8553-4032-9d5a-f9f1ec09df90,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
Crooks Group,334298.32,23.16,87.5,97.12,0.06,3e7298c3-1439-473c-bb12-62b6d411bfdc,8e4e82b5-2283-4dfe-b316-21c85ad42395,FALSE,FALSE,EMEA,Financial Services,$100k-$1M,Deluxe
Langworth-Ondricka,1455846,-82.96,64.23,16.84,0.06,6e66a9bb-d61e-4396-aa58-b480001ee3e7,0ea7dabe-cbdd-438d-a260-ca9cdab4d08d,FALSE,FALSE,AMER,High Tech,$1M+,Deluxe
"Hartmann, Blick and Wunsch",542272.51,70.32,27.9,65.65,0.31,1e034158-d133-4386-876e-15c9e3094967,758e9daa-b846-47b5-a3ce-e86cd2ef9d88,FALSE,FALSE,EMEA,High Tech,$1M+,Deluxe
"Hessel, Williamson and Krajcik",876492.25,-66.09,66.75,69.87,0.58,a4b8e0e9-3e5d-404d-935b-4d7b043a8b69,ebef24a1-f1e7-44ed-8739-0550c734403d,FALSE,FALSE,AMER,Financial Services,$1M+,Deluxe
Treutel-Fadel,440705.06,-61.64,93.54,84.97,0.86,8a80ce54-f95a-413f-a44a-d16a7852af95,2086117e-f9b1-4dbf-9c8d-c1292df7e3c0,TRUE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
"Rosenbaum, Volkman and Blanda",255020.06,37.36,25.77,66.36,0.9,fdae518c-59dc-4eed-b8fa-e283a6696df9,89cd0517-3a1c-4ccd-9de3-49ad63247f98,FALSE,FALSE,AMER,High Tech,$10k-$100k,Deluxe
Johnson LLC,131736.66,-85.15,62.64,82.06,0.07,8a80ce54-f95a-413f-a44a-d16a7852af95,f9e2f91a-7ac1-4ce4-bf7d-32367a203452,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
Pfeffer Group,1232186.69,-52.44,8.6,10.45,0.61,f3aeb63e-9a44-42d6-a7be-c956f635b66d,30a8c6d3-509c-4e7e-8a6a-f8c56138419e,FALSE,FALSE,AMER,Public Sector,$1M+,Deluxe
Flatley-Kulas,1492146.98,50.39,54.22,8.4,0.95,7efa9e84-9011-4762-9984-d2b5e7de32ff,7d01820e-fe97-486f-aac5-9057b6a6a3f5,FALSE,FALSE,EMEA,High Tech,$10k-$100k,Deluxe
Connelly-Kozey,555666.73,57.64,63.11,33.3,0.47,31285581-0985-4375-955a-c8aa083183e3,8fc071ff-6a54-4cb6-9ff0-95f515b57155,FALSE,FALSE,EMEA,High Tech,$100k-$1M,Deluxe
