Name,AnnualRevenue,Avg_NPS_Score__c,Account_Health_Score__c,License_Utilization__c,PostSales_Assessment_Score__c,Account_Exec__r.External_ID__c,External_ID__c,Strategic__c,Red_Account__c,Region__c,Industry,AOV_Band__c,Support_Priority__c
Gutkowski-Crona,1069011.25,75.68,77.71,44.37,0.05,2974450e-31e2-4b47-b00a-f266c6b0af44,32b136a1-8058-454c-bc27-8ab2ece6f21c,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
"Kertzmann, Lowe and Mraz",140262.98,-57.01,12.27,28.54,0.82,8698f130-ab93-466a-9def-a10d2b115b7a,ea9840ca-6ee7-4d6b-936b-25f96c0c666d,TRUE,FALSE,AMER,High Tech,$1M+,Deluxe
Dickinson-Graham,461946.74,-89.44,39.57,12.38,0.58,96177598-22f4-437e-a887-1149a345469d,3c686b40-a6ab-4c63-940a-b2156db4fca5,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
"Grady, Boyle and Tillman",970588.29,29.2,1.65,53.83,0.82,7efa9e84-9011-4762-9984-d2b5e7de32ff,6321845d-8bfb-4fe5-ab61-0ad06a8cb494,FALSE,FALSE,AMER,Public Sector,$100k-$1M,Deluxe
Lakin Group,1255869.54,90.34,91.69,75.75,0.12,8c3ec42a-42f8-4ec1-b167-16c3555814f3,b85551da-8c45-4a47-869f-38778b062e74,FALSE,FALSE,AMER,High Tech,$1M+,Deluxe
Hane-Torp,497294.8,-61.52,87.93,11.7,0.05,8a80ce54-f95a-413f-a44a-d16a7852af95,0d5267b3-da40-4177-a9f9-ba9ae24ce258,FALSE,FALSE,AMER,Public Sector,$1M+,Deluxe
Greenholt Inc,786036.95,83.55,70.19,34.08,0.77,8c3ec42a-42f8-4ec1-b167-16c3555814f3,ce4f7426-544d-420e-a6f6-bc1c0011e58d,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
Ferry-Wisozk,1373529.9,64.94,80.9,55.43,0.08,8a80ce54-f95a-413f-a44a-d16a7852af95,7cb2607c-e9b9-476a-9ebb-10404431e234,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
"Schmitt, Koepp and Morissette",1274193.33,-1.24,3.6,45.25,0.65,6e66a9bb-d61e-4396-aa58-b480001ee3e7,d4366ead-4655-4b51-b82a-c224079aa8a4,FALSE,FALSE,AMER,High Tech,$10k-$100k,Deluxe
"Bergnaum, Dach and Waters",1157569.62,61.54,16.78,16.78,0.18,50ceab5c-4675-4694-b578-395c94a3dad6,4ee0e277-6056-4b62-a927-9d563956acc2,FALSE,FALSE,EMEA,Public Sector,$100k-$1M,Deluxe
Hudson and Sons,160515.78,71.14,78.43,31.68,0.26,531d5b30-c9aa-46ed-9190-5b57a76000d1,565b224c-ccd2-4239-a9e9-c426a01877da,FALSE,FALSE,AMER,High Tech,$1M+,Deluxe
Deckow Inc,267448.79,98.12,49.32,77.91,0.81,1e034158-d133-4386-876e-15c9e3094967,149a4ce9-666f-4a6e-97a7-2b51a7419a17,FALSE,FALSE,EMEA,High Tech,$100k-$1M,Deluxe
"Cronin, Runte and Schiller",653155.02,42.48,72.85,74.12,0.52,8aa7eb72-d29b-4e06-8eb6-245b94e1fa6d,6acc4e92-b3bb-4751-a213-3b6bfee84df5,FALSE,FALSE,AMER,Financial Services,$100k-$1M,Deluxe
Friesen Inc,493924.41,38.05,78.24,59.8,0.66,1b065394-aa6a-4acf-8d7e-bf88214d8eb9,7a84c5c1-fe77-44ba-9fd8-aca8ef59f2c1,FALSE,FALSE,APAC,High Tech,$1M+,Deluxe
Strosin Inc,1041014.1,40.2,18.88,75.27,0.31,0f58dd22-b50a-4cd5-a628-cebd7f5cbba7,3cd434ac-3819-4723-9b6a-bd12ffee8b2b,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
Wilderman-Ankunding,340206.24,43.74,24.97,57.66,0.63,9552287d-d048-48d9-a4be-d46f6c6e1450,7ef51bca-3220-4fa4-922a-01d6d81602f8,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
Bayer-Bailey,681822.65,62.35,68.19,19.7,0.12,173c4a99-a15c-47c6-a7bf-8feb2818fb0c,feef278d-a3a5-41f7-9547-3e7badea55cc,FALSE,FALSE,AMER,Financial Services,$1M+,Deluxe
Jacobs Group,517346.03,-3.43,1.59,10.68,0.43,bca1c594-2ae9-4043-8d6e-a719502b40b5,19ca8142-f7dc-4367-b2e3-7de505b9b237,FALSE,FALSE,EMEA,High Tech,$10k-$100k,Deluxe
"Boehm, Hackett and Heller",837619.76,47.87,27.44,30.49,0.23,bed17b7b-d710-45fc-9815-d1b9ee79d735,8b5e6b87-bfb3-4f78-a72e-67d8826695ca,FALSE,FALSE,AMER,Education,$1M+,Deluxe
Hartmann Inc,983492.24,61.96,39.14,54.47,0.81,84446bc3-f289-4e3e-9460-6d8770045472,6d9fbd48-af4c-4a22-b56f-b72f89805f94,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
"Rath, Treutel and Lynch",1046275.92,99.07,76.48,43.89,0.82,f3aeb63e-9a44-42d6-a7be-c956f635b66d,6d79614b-149a-4704-a522-fba5c8d8d84e,FALSE,FALSE,EMEA,High Tech,$1M+,Deluxe
Rutherford LLC,466730.89,-6.76,20.49,14.48,0.48,8c3ec42a-42f8-4ec1-b167-16c3555814f3,30e9fd8d-2287-4243-ae2f-568e480e1ba6,FALSE,FALSE,AMER,Financial Services,$100k-$1M,Deluxe
Kuhlman and Sons,491101.7,21.89,87.72,48.3,0.28,77302279-f265-4033-b930-8a3f1dec56e8,0fbc23c3-6cc8-4db5-a99b-0746959306a7,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
"Schamberger, Lakin and Ferry",298449.11,66.24,84.51,89.01,0.53,99d34644-c9ad-4931-8ab7-77d3fbc3f20f,a3a03be1-7dae-4f61-90ed-088b34151993,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
Kuvalis-Sauer,98133.31,-24.24,22.49,82.31,0.25,f3aeb63e-9a44-42d6-a7be-c956f635b66d,c7b9dad0-6e35-45bc-aae5-6229eeec98fa,FALSE,FALSE,AMER,Construction,$100k-$1M,Deluxe
"Green, Lemke and Bahringer",1096756,-34.88,31.01,68.42,0.43,685e4cb1-c28f-4faa-a732-497579b32eb3,17e01327-2419-40d8-8505-db97465743a6,TRUE,FALSE,APAC,High Tech,$10k-$100k,Deluxe
Bahringer-Deckow,227375.23,-8.44,89.18,81.35,0.68,06d74387-6eff-4ed0-ac04-bdd627aa2f62,9fb4d785-3b67-480c-9a72-777cda5ee0e8,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
Block Group,1327809.26,-89.94,47.67,30.75,0.6,96177598-22f4-437e-a887-1149a345469d,69ca6930-1420-477c-9428-973abad063ba,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
Dach-Wisozk,460400.22,-55.55,71.84,35.93,0.03,50467c52-8aa7-4599-8ff9-da29f7e8a49d,f81e4826-1058-4816-9928-440beb0a26af,FALSE,FALSE,AMER,High Tech,$1M+,Deluxe
Weber-Schaefer,813497,-55.87,92.43,37.34,0.72,77302279-f265-4033-b930-8a3f1dec56e8,8257eeed-3300-4b93-ae89-937e70d96622,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
"Haag, Rohan and Adams",658081.62,-27.11,77.65,63.08,0.28,a4b8e0e9-3e5d-404d-935b-4d7b043a8b69,2b9abba7-4a4b-416e-bf73-712830c6c14a,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
"Schowalter, Abernathy and Larkin",657182.17,-0.05,3.31,60.15,0.69,685e4cb1-c28f-4faa-a732-497579b32eb3,9bc02146-5c5f-412f-bcdf-e62bef69be94,FALSE,FALSE,APAC,High Tech,$10k-$100k,Deluxe
Wuckert-Cronin,982416.57,-69.33,7.03,53.16,0.58,45f9cb65-5fcc-445c-a59d-2d98f1e1ab72,89962f7a-5ac7-4d08-8cf3-a444d3619d97,FALSE,FALSE,AMER,Financial Services,$1M+,Deluxe
"Kuphal, Cummings and Feil",1398399.88,24.22,55.64,17.59,0.85,50467c52-8aa7-4599-8ff9-da29f7e8a49d,356a729e-d9b1-4950-aca3-f5f9209dfbdf,FALSE,FALSE,AMER,High Tech,$1M+,Deluxe
"Renner, Gerhold and McClure",65501.9,-71.6,83.03,71.92,0.54,1b065394-aa6a-4acf-8d7e-bf88214d8eb9,34431261-6007-46c2-bc77-fbb652aa0790,FALSE,FALSE,EMEA,Financial Services,$1M+,Deluxe
"Osinski, Rolfson and Schinner",470655.87,4.1,7.28,43.74,0.13,50467c52-8aa7-4599-8ff9-da29f7e8a49d,aedf3800-ce7c-4a5a-954b-e9c463cf3fb2,FALSE,FALSE,EMEA,High Tech,$100k-$1M,Deluxe
Kunze Group,411578.23,-46.06,95.61,7.24,0.4,8c3ec42a-42f8-4ec1-b167-16c3555814f3,eea4a414-2200-4a5a-a808-9a546a73aae1,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
"Pacocha, Gerhold and Borer",1029428.26,-68.52,92.44,80.52,0.18,8a80ce54-f95a-413f-a44a-d16a7852af95,e664a52d-d943-45f3-8d3a-cd602ec989a4,FALSE,FALSE,EMEA,Public Sector,$100k-$1M,Deluxe
Willms Inc,349267.06,90.05,88.38,83.34,0.81,9d71caf2-8532-41d5-92f0-7d8fe8124650,5f525ce6-b752-4abd-9501-784bcde534d0,FALSE,FALSE,EMEA,Public Sector,$1M+,Deluxe
Nader LLC,446132.59,86.47,32.3,50.48,0.64,0f58dd22-b50a-4cd5-a628-cebd7f5cbba7,77ceb0dc-3120-4c89-863b-ac8d36d32b6b,FALSE,FALSE,AMER,High Tech,$1M+,Deluxe
"Bartoletti, Davis and Boyer",1171287.42,15.7,85.74,58.71,0.78,7ddfdf70-10b4-4026-8705-066cb1c9ea9f,781d81c7-3679-4cf5-abec-9afba64b1738,FALSE,FALSE,AMER,High Tech,$1M+,Deluxe
Rempel-Lang,234958,-6,20.11,24.8,0.47,45f9cb65-5fcc-445c-a59d-2d98f1e1ab72,91ef4840-99f9-4dba-b961-6a465f3afe82,FALSE,FALSE,AMER,Public Sector,$1M+,Deluxe
"Lubowitz, Wisozk and Roob",707287.42,-14.46,56.01,51.12,0.69,8c3ec42a-42f8-4ec1-b167-16c3555814f3,53e81c16-32c0-4711-8ed0-9001a109b6c4,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
Williamson Inc,206048.17,-7.75,27.36,49.39,0.71,96177598-22f4-437e-a887-1149a345469d,8152196d-bc05-4d63-9880-63ae4bfa14b3,FALSE,FALSE,AMER,Financial Services,$1M+,Deluxe
"Becker, Cremin and Sipes",1118750.72,78.34,8.75,9.49,0.32,83f2fe25-3bf3-42ed-994e-a57ac27adf2d,deed3ccb-1aa6-4cf3-9e46-b837da519c06,TRUE,FALSE,AMER,High Tech,$10k-$100k,Deluxe
Reichel and Sons,1187416.27,63.03,71.58,24.11,0.9,f3aeb63e-9a44-42d6-a7be-c956f635b66d,8687acda-a477-4ab3-be6a-7a91efa94c66,FALSE,FALSE,EMEA,High Tech,$100k-$1M,Deluxe
"Gutmann, Howe and Sporer",1136141.32,-3.81,78.1,7.21,0.65,0604ed68-52e9-4421-a0f2-bf2edded1c31,d3b3572f-d327-494c-9893-82a23a294e29,FALSE,TRUE,AMER,Construction,$100k-$1M,Deluxe
"Daugherty, Thiel and Kautzer",171203.38,-42.78,50.27,85.9,0.85,0f58dd22-b50a-4cd5-a628-cebd7f5cbba7,26d11447-c879-405b-b250-c9cf6bc96048,FALSE,FALSE,AMER,High Tech,$10k-$100k,Deluxe
Morissette-Greenholt,587145.8,-57.97,0.2,78.63,0.17,8a80ce54-f95a-413f-a44a-d16a7852af95,11c11fd0-1d9d-42d5-8bcc-bae689bbcd04,FALSE,FALSE,AMER,High Tech,$1-$1k,Deluxe
"Kling, Mosciski and Homenick",189494.26,29.82,23.52,21.56,0.64,8c3ec42a-42f8-4ec1-b167-16c3555814f3,3c625be8-5989-48d5-99a3-49163f2696d7,FALSE,FALSE,AMER,Education,$1k-$10k,Deluxe
Lang-Nikolaus,886123.54,-63.31,45.57,80.12,0.9,84446bc3-f289-4e3e-9460-6d8770045472,4c7f20e3-fd20-4fc5-b184-d7b243ca6ed9,FALSE,TRUE,APAC,High Tech,$100k-$1M,Deluxe
Beahan-Skiles,380468.6,21.1,94.74,83.76,0.57,2974450e-31e2-4b47-b00a-f266c6b0af44,9b11e943-6fc6-4a07-b423-0ee80f82b05b,FALSE,FALSE,AMER,Construction,$10k-$100k,Deluxe
"Roob, Roberts and Hane",846809.56,-92.33,74.07,0.71,0.55,c0413674-8fe0-4006-bc0b-ef40ccb0bb1d,6e2e54c3-5de1-4803-971f-4daae73b1c5c,FALSE,FALSE,AMER,Financial Services,$1M+,Deluxe
Sawayn and Sons,564367.52,54.09,95.83,22.75,0.35,06d74387-6eff-4ed0-ac04-bdd627aa2f62,22cbc349-3ebc-4b9f-b32a-6e6207c4e6ff,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
Bashirian-Nader,64652.53,54.47,47.48,72.53,0.94,36d13d0d-15ae-47e4-a24c-ee186f323738,813abb21-7a80-48ae-9e17-9f3d1842cb11,FALSE,FALSE,AMER,Financial Services,$100k-$1M,Deluxe
Kihn-Ortiz,891610.07,24.34,71.15,60.67,0.45,0604ed68-52e9-4421-a0f2-bf2edded1c31,62595840-85c5-4ec2-93a4-e41bc0fc51c3,FALSE,FALSE,EMEA,High Tech,$1M+,Deluxe
O'Connell-Reichert,1251779,-69.56,40.46,8.57,0.45,31285581-0985-4375-955a-c8aa083183e3,518a4bc5-4aab-4df7-ad92-87030c2d3cae,FALSE,TRUE,EMEA,High Tech,$1M+,Deluxe
"Boyle, Olson and Cartwright",1236127.06,-83.79,81.41,11.49,0.75,8aa7eb72-d29b-4e06-8eb6-245b94e1fa6d,d5c0832b-4590-4f3c-b6df-ef1084c492bf,FALSE,FALSE,AMER,Education,$10k-$100k,Deluxe
"Rau, Bartell and Murray",775465.83,82.08,22.66,67.16,0.68,55fc9406-413f-4dff-aafe-5788922995f6,5700e795-09a7-4a54-993c-73c2812af812,FALSE,FALSE,EMEA,High Tech,$1M+,Deluxe
Zulauf-Harvey,205090.13,-86.44,42.83,40.61,0.73,36d13d0d-15ae-47e4-a24c-ee186f323738,71ae3fbc-b587-42ed-938c-84268bc4c81e,FALSE,FALSE,APAC,High Tech,$100k-$1M,Deluxe
Stanton-McGlynn,447398.57,49.28,64.8,56.75,0.64,4d9fd110-29be-4e2c-b44f-6e357d790472,37b6baf6-b1ab-49fd-8536-ee195ddd72ca,FALSE,FALSE,EMEA,Financial Services,$100k-$1M,Deluxe
Cassin-Abbott,882588.63,-51.81,96.66,28.9,0.1,8698f130-ab93-466a-9def-a10d2b115b7a,1f78bb53-e090-4463-8cc6-ec6bda64e876,FALSE,FALSE,EMEA,High Tech,$100k-$1M,Deluxe
Prohaska-Wolff,602729.19,-36.15,53.41,18.64,0.22,4d9fd110-29be-4e2c-b44f-6e357d790472,740548df-98c1-435a-88a8-18f7905873d9,TRUE,FALSE,AMER,Education,$1M+,Deluxe
Rosenbaum Inc,382610.58,-11.23,30.57,42.39,0.34,3e7298c3-1439-473c-bb12-62b6d411bfdc,9e1d2333-702f-446a-a5ba-5d6d2d26eb0a,FALSE,TRUE,AMER,Education,$100k-$1M,Deluxe
"Bogan, Hilll and Schiller",1149287.95,-99.24,17.89,13.1,0.45,173c4a99-a15c-47c6-a7bf-8feb2818fb0c,a940765a-3464-41fd-8fea-0c3e84fdb235,FALSE,FALSE,EMEA,Public Sector,$100k-$1M,Deluxe
Kub-Mante,1250865,99.62,17.78,97.77,0.88,0f58dd22-b50a-4cd5-a628-cebd7f5cbba7,f0b33f1f-10fc-4130-a21e-6704fb849ba8,FALSE,FALSE,AMER,Financial Services,$1M+,Deluxe
Schroeder LLC,554049.9,41.5,8.2,51.45,0.76,8a80ce54-f95a-413f-a44a-d16a7852af95,3ccd0c7e-96ba-49d8-b0ce-01913deba665,FALSE,FALSE,AMER,Education,$10k-$100k,Deluxe
Nienow Group,1449622,-32.31,88.92,71.49,0.46,7fa913bc-c3aa-48b6-a5a9-cb940a98c93d,bcfda173-c144-4673-93a9-86e7dcd9cf73,TRUE,FALSE,APAC,High Tech,$1M+,Deluxe
"Mosciski, Crona and Gusikowski",1479805.15,39.04,42.76,36.87,0.89,83f2fe25-3bf3-42ed-994e-a57ac27adf2d,a47b80b2-f181-4268-99f5-5b71c44a3922,FALSE,FALSE,EMEA,High Tech,$100k-$1M,Deluxe
Shanahan Inc,145081.22,66.45,59.7,61.27,0.5,0604ed68-52e9-4421-a0f2-bf2edded1c31,5fb10bda-df0f-40a1-9846-c17787f79043,FALSE,FALSE,EMEA,High Tech,$10k-$100k,Deluxe
Heidenreich Inc,913810.72,-78.4,8.98,79.64,0.84,96177598-22f4-437e-a887-1149a345469d,bbd0f83b-6bbb-4cc1-9eb0-ad071f385827,FALSE,FALSE,AMER,High Tech,$1M+,Deluxe
Macejkovic Group,991692.05,24.31,59.09,22.64,0.51,6e66a9bb-d61e-4396-aa58-b480001ee3e7,51259278-0940-4099-bf8c-89e7081c197f,FALSE,FALSE,AMER,High Tech,$100k-$1M,Deluxe
Buckridge and Sons,562162.17,14.08,83.56,57.63,0.85,19f9ce82-d969-467a-868d-c28d3df58623,fb3ca892-5932-4ce4-ad8c-92765ce02abe,FALSE,TRUE,AMER,High Tech,$1M+,Deluxe
"Pfeffer, Aufderhar and Haag",209486.99,66.28,8.3,93.35,0.87,6e66a9bb-d61e-4396-aa58-b480001ee3e7,465bb4f1-0a70-4653-ae13-e7d19f59e79d,FALSE,FALSE,EMEA,High Tech,$10k-$100k,Deluxe
Fisher-Keebler,1419939.73,-83.94,56.34,72.59,0.66,0604ed68-52e9-4421-a0f2-bf2edded1c31,93867c81-8606-493a-9bd9-bc7547f4ee7c,FALSE,FALSE,EMEA,High Tech,$100k-$1M,Deluxe
"Predovic, Smith and Goodwin",638151.22,86.1,67.49,53.45,0.07,6e66a9bb-d61e-4396-aa58-b480001ee3e7,341bb619-6a84-476e-8193-e1b5ab4ab564,FALSE,FALSE,AMER,High Tech,$1M+,Deluxe
"Quitzon, Ziemann and Purdy",111361.39,-34.76,5.68,22.64,0.51,685e4cb1-c28f-4faa-a732-497579b32eb3,028857ab-77b8-4647-b5c6-0c2656620378,FALSE,FALSE,AMER,High Tech,$1M+,Deluxe
Heaney-Padberg,970066.23,-20.64,0.97,0,0,1b065394-aa6a-4acf-8d7e-bf88214d8eb9,22b0e963-653f-402d-a531-15896d332057,FALSE,FALSE,AMER,Education,$0,None
Donnelly-Harber,59684.31,37.22,53.13,0,0,c0413674-8fe0-4006-bc0b-ef40ccb0bb1d,be2ee05a-5634-48c2-8655-bcb07cac98ab,FALSE,FALSE,AMER,High Tech,$0,None
Johns-Becker,461946.34,22.46,83.32,0,0,0f58dd22-b50a-4cd5-a628-cebd7f5cbba7,4a96a45a-6b62-4fe5-baff-d0bd5ef743ef,FALSE,FALSE,AMER,High Tech,$0,None
Willms-Bernier,1209979.58,25.6,55.69,0,0,bed17b7b-d710-45fc-9815-d1b9ee79d735,65b90e92-3a3e-42fc-a727-fd8b7ceede8c,FALSE,FALSE,AMER,High Tech,$0,None
"Kohler, Mosciski and Will",106976.1,61.51,23.24,0,0,1016e11a-1c7c-4c1b-aa25-fdb801dcd7be,b8f6fcfb-e781-4926-a5a2-e6e6cec39283,FALSE,FALSE,EMEA,High Tech,$0,None
Gaylord-Altenwerth,1178471.02,-56.65,17.39,0,0,99d34644-c9ad-4931-8ab7-77d3fbc3f20f,1cab0fdf-5e48-434c-b6c2-5a5479d492f4,FALSE,FALSE,AMER,Financial Services,$0,None
"Wolff, Huels and Hagenes",988758.96,74.46,78.13,0,0,31285581-0985-4375-955a-c8aa083183e3,3a515b6e-2409-478c-89b3-04d8d49e4eca,FALSE,FALSE,AMER,Public Sector,$0,None
"Johnson, Carter and Mueller",1074084.44,-68.05,94.28,0,0,4becb6cd-dc94-4ebf-86ab-fd4c7f10b188,9348b5d9-f470-476e-83b9-8cded19986ad,FALSE,FALSE,AMER,High Tech,$0,None
Boyle-Beer,521769,36.71,80.99,0,0,84446bc3-f289-4e3e-9460-6d8770045472,2d4bfc04-1274-40b4-9caa-7e3aa4ee9772,FALSE,FALSE,AMER,Financial Services,$0,None
"Maggio, Romaguera and Runolfsson",1063810.56,-82.7,72.4,0,0,8a80ce54-f95a-413f-a44a-d16a7852af95,fcf932b9-ee8d-433a-a32f-225405eee851,FALSE,FALSE,AMER,High Tech,$0,None
"Smith, Bode and Moore",71698.71,-1.51,70.54,0,0,bed17b7b-d710-45fc-9815-d1b9ee79d735,d115bb1e-b801-4ec4-b122-157946d2e319,FALSE,FALSE,AMER,High Tech,$0,None
Cronin LLC,295889.47,64.69,28.51,0,0,a4b8e0e9-3e5d-404d-935b-4d7b043a8b69,58493a81-f5ab-4327-b78c-9f5ccd0fb3a4,FALSE,FALSE,AMER,High Tech,$0,None
"Mayer, O'Keefe and Johns",686790.85,59.98,35.14,0,0,50ceab5c-4675-4694-b578-395c94a3dad6,87dcaffe-bcd2-4f6a-8cb6-ffa56560cad5,FALSE,TRUE,AMER,High Tech,$0,None
Bernhard-Hirthe,696948.34,-0.64,28.27,0,0,77302279-f265-4033-b930-8a3f1dec56e8,4336bcd4-5f51-4144-98fe-9a2219353951,FALSE,FALSE,AMER,High Tech,$0,None
"Cummings, Lynch and Dicki",1283235,92.88,7.23,0,0,45f9cb65-5fcc-445c-a59d-2d98f1e1ab72,a6228ed8-a374-4b6c-8179-72c7d1b3e0e9,FALSE,FALSE,EMEA,High Tech,$0,None
"Murray, VonRueden and Witting",88302.5,-87.2,56.89,0,0,060359e3-93d3-4f9f-98c5-fa204d2c1501,f72614bb-996f-4d6b-b6c8-132c677dfa70,FALSE,FALSE,AMER,High Tech,$0,None
"Frami, Reichel and Powlowski",332910.19,77.45,49.43,0,0,6e66a9bb-d61e-4396-aa58-b480001ee3e7,249dfc30-d0f5-459f-8e54-7f168e7f92bf,FALSE,FALSE,EMEA,High Tech,$0,None
Feil and Sons,1051908.57,79.23,29.31,0,0,0cc81865-cc30-4b25-bb67-10cac4e78e48,a42ad92c-a6d1-4fb5-b74a-f6dc5a28ffcc,FALSE,FALSE,EMEA,High Tech,$0,None
Rath Group,230985.56,79.58,4.26,0,0,6e66a9bb-d61e-4396-aa58-b480001ee3e7,89236dd3-8f00-4764-a52f-86d79348d39d,FALSE,FALSE,AMER,High Tech,$0,None
Johnston Group,571653.98,97.26,1.85,0,0,50ceab5c-4675-4694-b578-395c94a3dad6,860ea7de-279c-4a2e-88a1-2ed3bc16efe1,FALSE,FALSE,AMER,Education,$0,None
Braun Inc,204363.92,45.76,27.76,0,0,6a9c9b9d-12a1-4514-8906-bcaad926c491,80930c00-9e5d-4694-b249-0075b357161f,FALSE,FALSE,AMER,High Tech,$0,None
"Hirthe, Howell and Weber",556585.23,-26.78,6.2,0,0,4b840e76-ded7-4867-8468-488fb1bcdb37,9a0682ef-7545-4dde-88c0-55bdd12aa727,FALSE,FALSE,AMER,High Tech,$0,None
Schowalter LLC,1251910.04,83.14,2.13,0,0,bca1c594-2ae9-4043-8d6e-a719502b40b5,bd672085-7eaf-45f6-8b8e-9eb5e5fc01e0,FALSE,FALSE,EMEA,High Tech,$0,None
Schmeler and Sons,1175850.29,94.44,77.09,0,0,173c4a99-a15c-47c6-a7bf-8feb2818fb0c,52ebecd4-29fb-4de7-a8bf-33dd287a2035,FALSE,FALSE,AMER,High Tech,$0,None
"Von, McKenzie and Halvorson",956429.29,-99.33,5.31,0,0,bed17b7b-d710-45fc-9815-d1b9ee79d735,a963aa4a-d3da-46ba-aabf-5eea6ba70a4b,FALSE,FALSE,AMER,High Tech,$0,None
