Name,AnnualRevenue,Avg_NPS_Score__c,Account_Health_Score__c,License_Utilization__c,PostSales_Assessment_Score__c,Account_Exec__r.External_ID__c,External_ID__c,Strategic__c,Red_Account__c,Region__c,Industry,AOV_Band__c,Support_Priority__c
Ruecker-Hilll,1171347,-90.74,49.55,0,0,3e7298c3-1439-473c-bb12-62b6d411bfdc,326dcdfc-1629-434a-a115-b1419c62be42,FALSE,FALSE,AMER,High Tech,$0,None
"Gislason, Roob and Leffler",645141.52,-23.22,84.71,0,1,bed17b7b-d710-45fc-9815-d1b9ee79d735,0f533e42-42c7-422b-ab96-4ac937f7047b,FALSE,FALSE,AMER,Public Sector,$0,None
Nienow Group,727163.68,83.66,42.5,0,0,8c3ec42a-42f8-4ec1-b167-16c3555814f3,b14cf1fa-7b22-4e91-908f-c7a710de133b,FALSE,FALSE,APAC,Financial Services,$0,None
"Daugherty, Bayer and Olson",1279396.11,11.47,33.66,0,0,4d1c0d0b-0a58-45be-891b-98d9b140eb3e,170d1b27-49f9-45b8-9668-cdcb0066ff74,FALSE,FALSE,APAC,High Tech,$0,None
"Mann, Gutmann and Halvorson",1268197.83,-84.72,45.64,0,0,77302279-f265-4033-b930-8a3f1dec56e8,13eca6ee-04cc-4246-b2b2-c78811727d1d,FALSE,FALSE,AMER,High Tech,$0,None
"Carroll, Hartmann and Wilkinson",1371071.67,-99.92,10.87,0,0,7efa9e84-9011-4762-9984-d2b5e7de32ff,8d3e92fc-ca8e-434a-8972-57792dbd9b6a,FALSE,FALSE,AMER,High Tech,$0,None
"Goyette, Blanda and Brakus",1213201.9,-50.5,47.03,0,0,45f9cb65-5fcc-445c-a59d-2d98f1e1ab72,d4089a65-5e92-4a4d-a5fa-26e0283436eb,FALSE,FALSE,AMER,Financial Services,$0,None
"Reinger, Conroy and Mitchell",389418.94,14.45,37.11,0,0,a4b8e0e9-3e5d-404d-935b-4d7b043a8b69,754d9e5a-626b-4c61-a0b4-94a9a5ae2a10,FALSE,FALSE,AMER,Education,$0,None
Considine-Oberbrunner,1155859.64,-41.1,75.71,0,0,bed17b7b-d710-45fc-9815-d1b9ee79d735,d72bc4fa-9498-4580-8afa-64f413be22ea,TRUE,FALSE,EMEA,Financial Services,$0,None
"O'Conner, Mueller and Zulauf",519425.52,75.82,0,0,0,a4b8e0e9-3e5d-404d-935b-4d7b043a8b69,cf7e4378-6a00-411b-9bfb-9ad9de42c66e,FALSE,FALSE,AMER,High Tech,$0,None
"Cruickshank, McKenzie and Mertz",841967.44,91.19,51.24,0,0,19f9ce82-d969-467a-868d-c28d3df58623,e5e76bc1-905a-4f55-a1bc-01f9158442c0,FALSE,TRUE,AMER,High Tech,$0,None
"Reinger, Morar and Heaney",1400949.81,-87.8,59.65,0,0,99d34644-c9ad-4931-8ab7-77d3fbc3f20f,73514ff1-f2fc-4db8-9640-cb3e01056119,FALSE,FALSE,EMEA,High Tech,$0,None
Bernier-Schumm,1494306,65.97,63.1,0,0,0cc81865-cc30-4b25-bb67-10cac4e78e48,163eef6a-4a0b-41bd-964f-d279921f8a47,FALSE,FALSE,AMER,Public Sector,$0,None
Rohan Inc,1327266.29,-90.66,61.54,0,0,4b026491-da38-491e-9603-f5847ffc73e5,5776425c-9d06-438f-8cce-2f3f9ca4608b,FALSE,FALSE,EMEA,High Tech,$0,None
Dickinson Inc,368730.72,12.77,43.47,0,0,50ceab5c-4675-4694-b578-395c94a3dad6,ad8d1d97-d99b-4230-a7a0-7359cfe91453,TRUE,FALSE,AMER,High Tech,$0,None
Bartell and Sons,1103377.11,42.45,42.64,0,0,fdae518c-59dc-4eed-b8fa-e283a6696df9,7905ae80-e98d-4323-add4-b7eab06fbd27,FALSE,FALSE,EMEA,High Tech,$0,None
"Blanda, Hudson and Hansen",743312.61,-51.7,87.97,0,0,685e4cb1-c28f-4faa-a732-497579b32eb3,6171c267-3a54-4a40-b7bc-bdb2a6f05f4a,FALSE,FALSE,AMER,Education,$0,None
"Legros, Schmidt and Heidenreich",1120306.51,-4.6,9.36,0,0,9552287d-d048-48d9-a4be-d46f6c6e1450,9111dfdd-7adc-44ee-bcda-f7dc1fbd23c9,FALSE,FALSE,AMER,High Tech,$0,None
"Lowe, Anderson and Wolff",1161164.61,-61.56,44.64,0,0,8a80ce54-f95a-413f-a44a-d16a7852af95,830a3e4e-482d-4e1c-ae6a-a2cfa0de0051,FALSE,FALSE,EMEA,High Tech,$0,None
Sanford Inc,1408100.41,88.51,57.74,0,0,060359e3-93d3-4f9f-98c5-fa204d2c1501,0849c5ea-2810-4423-992c-14b86daca023,FALSE,FALSE,AMER,Financial Services,$0,None
Yost and Sons,296243.33,98.82,61.54,0,0,06d74387-6eff-4ed0-ac04-bdd627aa2f62,eeee3fd9-4c2d-4a37-82ee-8c475dd13ab5,FALSE,FALSE,AMER,High Tech,$0,None
D'Amore-Satterfield,1460677,75.69,79.54,0,0,4becb6cd-dc94-4ebf-86ab-fd4c7f10b188,af85d3fd-eb7c-4e81-90d3-a8afe43368f9,FALSE,FALSE,AMER,Construction,$0,None
Rosenbaum-Sawayn,585543.54,-14.67,57.56,0,0,99d34644-c9ad-4931-8ab7-77d3fbc3f20f,dfefe0b0-cdfd-4e58-a9cd-09206af4b47c,FALSE,FALSE,APAC,High Tech,$0,None
Keeling-Considine,1122607.35,-58.38,27.1,0,0,4b840e76-ded7-4867-8468-488fb1bcdb37,75ccb6ee-68d8-49b0-bafa-c40a431f26bf,FALSE,FALSE,AMER,High Tech,$0,None
Kshlerin-Rolfson,19307.48,44.42,20.67,0,0,19f9ce82-d969-467a-868d-c28d3df58623,c68d7c6e-7022-4705-8ac1-9ba2a628c0df,FALSE,FALSE,AMER,Financial Services,$0,None
"Langosh, Harris and Stracke",1420494.11,50.73,58.5,0,0,36d13d0d-15ae-47e4-a24c-ee186f323738,e0994168-ecc3-47f3-93ea-26cb32c1e814,FALSE,FALSE,AMER,High Tech,$0,None
"Gerlach, Rempel and Trantow",647919.12,62.08,77.92,39.9,0.52,531d5b30-c9aa-46ed-9190-5b57a76000d1,80493951-1f78-4eca-bf53-8f33e7e86741,FALSE,FALSE,AMER,High Tech,$100k-$1M,Premier
"Rath, Conroy and Volkman",11415.37,-44.58,5.94,55.97,0.66,77302279-f265-4033-b930-8a3f1dec56e8,5f8676ec-a595-46de-97ca-b73829133e25,FALSE,FALSE,EMEA,Public Sector,$1-$1k,Premier
Sanford Inc,246126.4,-43.26,46.34,16.36,0.96,531d5b30-c9aa-46ed-9190-5b57a76000d1,47671e41-b857-4dc3-8434-55f68e92c6c0,FALSE,FALSE,APAC,Financial Services,$1k-$10k,Premier
"Windler, Nolan and Schuppe",1450508.41,24.7,79.75,26.87,0.92,108767c6-04f6-4eb0-97de-172825ba3900,62609170-4fdb-41c3-907c-d68a81145b9a,FALSE,FALSE,AMER,Public Sector,$1k-$10k,Premier
"Yost, Ortiz and Ritchie",547506.23,9.21,55.2,21.13,0.26,0f58dd22-b50a-4cd5-a628-cebd7f5cbba7,43ade3f6-a7f4-4e16-992a-638c74a9c12c,FALSE,FALSE,EMEA,High Tech,$1-$1k,Premier
Powlowski-Lueilwitz,26703.1,-26.15,11.87,59.55,0.65,533e079e-c2cf-4537-bcbc-d92700df894a,03583754-6be2-4a83-a1ba-017748bdd7e1,FALSE,FALSE,AMER,High Tech,$1-$1k,Premier
Oberbrunner-White,625586,33.32,46.94,2.19,0.9,4b840e76-ded7-4867-8468-488fb1bcdb37,caec65b1-730b-479c-ab6d-db47ef8e7594,FALSE,FALSE,AMER,High Tech,$1-$1k,Premier
"Dietrich, Robel and Hudson",505327.36,-69.78,95.68,62.53,0.92,6a9c9b9d-12a1-4514-8906-bcaad926c491,2a521643-d5e1-4141-8fa1-46c04bdba0b5,FALSE,FALSE,EMEA,Public Sector,$1-$1k,Premier
"Schiller, Emard and Connelly",531549.81,48.72,27.21,78.3,0.01,531d5b30-c9aa-46ed-9190-5b57a76000d1,84e805df-1354-4011-bbe6-0448822bd8d2,FALSE,FALSE,AMER,Education,$1k-$10k,Premier
Green-Mills,736077.96,-55.47,42.13,82.11,0.13,50467c52-8aa7-4599-8ff9-da29f7e8a49d,557dce08-c933-4733-ae71-c8586093dd26,FALSE,FALSE,APAC,High Tech,$1-$1k,Premier
Kuhn-Considine,215294.34,-87.76,6.32,20.38,0.26,1016e11a-1c7c-4c1b-aa25-fdb801dcd7be,e1daf265-17ec-4860-9fee-41fb3b0bef23,FALSE,FALSE,AMER,Education,$100k-$1M,Premier
Smitham-Weimann,155955.19,-18.36,8.92,20.26,0.97,6a9c9b9d-12a1-4514-8906-bcaad926c491,23c1f22b-8b8b-4847-99f2-8e9e09511866,FALSE,TRUE,EMEA,Education,$10k-$100k,Premier
Considine-Pacocha,600518.09,-91.83,12.56,77.15,0.66,96177598-22f4-437e-a887-1149a345469d,f5f5b208-3c5b-4234-a961-052942ea17ce,FALSE,FALSE,EMEA,Education,$1k-$10k,Premier
"Paucek, Langworth and Koepp",868071.99,-14.33,7.84,9.46,0.07,96177598-22f4-437e-a887-1149a345469d,033ab46e-b025-4e89-80eb-86e318c8067d,FALSE,FALSE,AMER,High Tech,$100k-$1M,Premier
Kunde-Gaylord,1406685.44,83.01,5.49,4.69,0.24,3e7298c3-1439-473c-bb12-62b6d411bfdc,6acbb0d4-099c-4e93-9024-77e11717ffa8,FALSE,FALSE,APAC,High Tech,$1k-$10k,Premier
"Abshire, O'Conner and Stracke",1413535.66,-45.1,72.66,56.33,0.38,4becb6cd-dc94-4ebf-86ab-fd4c7f10b188,3fa7acc9-6ec7-4151-bd48-a7f136a4d836,FALSE,FALSE,AMER,Financial Services,$100k-$1M,Premier
Casper and Sons,898632.71,-73.8,32.39,94,0.81,8a80ce54-f95a-413f-a44a-d16a7852af95,6ec924eb-3719-4774-ac63-2e0b468abc6d,FALSE,FALSE,AMER,Public Sector,$1k-$10k,Premier
Swaniawski Inc,288166.18,2.48,31.41,51.23,0.5,0604ed68-52e9-4421-a0f2-bf2edded1c31,bff1c3d5-228b-429b-8adb-16c421248179,FALSE,FALSE,EMEA,High Tech,$1k-$10k,Premier
Wiza Inc,119296.92,39.9,62.51,34.32,0.13,0cc81865-cc30-4b25-bb67-10cac4e78e48,c61ab695-d385-4b31-9061-5d9ae8df3980,TRUE,FALSE,AMER,Financial Services,$10k-$100k,Premier
"Runolfsdottir, Kulas and Blick",514955.96,-21.36,61.72,51.39,0.24,060359e3-93d3-4f9f-98c5-fa204d2c1501,d8666692-dfe2-4c37-9815-e1e92a1809be,FALSE,FALSE,AMER,Financial Services,$1-$1k,Premier
Wolf Inc,1165573.06,-93.19,90.3,93.15,0.85,8aa7eb72-d29b-4e06-8eb6-245b94e1fa6d,fd319810-8c40-4135-a895-7a7d6c725a43,FALSE,FALSE,EMEA,High Tech,$1k-$10k,Premier
"Reichert, Collins and Thiel",282100.07,-24.67,60.8,50.52,0.01,8aa7eb72-d29b-4e06-8eb6-245b94e1fa6d,81350527-5e37-4c11-9905-76cf4f416816,FALSE,FALSE,EMEA,Public Sector,$10k-$100k,Premier
O'Hara LLC,794950.12,-60.48,35.57,85.41,0.59,06d74387-6eff-4ed0-ac04-bdd627aa2f62,419608b0-1111-4be5-a6b2-f39a56f2a72d,FALSE,FALSE,AMER,Financial Services,$1k-$10k,Premier
Funk Group,1428942.99,68.45,29.05,13.36,0.68,685e4cb1-c28f-4faa-a732-497579b32eb3,3655f1ea-1091-4903-b4db-aeb7eccb8a6f,FALSE,FALSE,EMEA,High Tech,$10k-$100k,Premier
"DuBuque, Pagac and Schamberger",1252950.91,-83.11,56.73,72.99,0.79,50ceab5c-4675-4694-b578-395c94a3dad6,9a7614ff-3832-493b-b87c-903cb0c4d5ad,FALSE,FALSE,AMER,High Tech,$10k-$100k,Premier
"Hayes, Medhurst and Lueilwitz",1017419.24,-33.33,34.01,60.28,0.79,4d1c0d0b-0a58-45be-891b-98d9b140eb3e,1b840309-c3fb-4168-90b2-c6a6c3346a92,FALSE,FALSE,AMER,High Tech,$1k-$10k,Premier
Kunze Inc,553363.57,15.65,32.52,83.07,0.03,55fc9406-413f-4dff-aafe-5788922995f6,6c9d6971-0125-4830-88e7-d1ae25fe8b95,FALSE,TRUE,AMER,Financial Services,$100k-$1M,Premier
"Langosh, Hirthe and Beatty",618353.04,7.14,31.71,51.79,0.65,50467c52-8aa7-4599-8ff9-da29f7e8a49d,12448083-b548-4573-8565-96cd07d77903,FALSE,FALSE,EMEA,High Tech,$1k-$10k,Premier
Hintz Inc,412053.63,7.68,66.95,25.87,0.61,55fc9406-413f-4dff-aafe-5788922995f6,1d58fcf1-08fa-4594-8b41-8fc5c9ac2e35,FALSE,TRUE,AMER,Public Sector,$1k-$10k,Premier
"Terry, Stokes and Donnelly",506084,-82.95,64.49,86.16,0.9,108767c6-04f6-4eb0-97de-172825ba3900,fcda5777-54e9-48c3-ae99-4f54f390b4e5,FALSE,FALSE,APAC,High Tech,$1-$1k,Premier
"Kshlerin, Rutherford and Barrows",863056.46,62.6,32.54,56.3,0.04,7efa9e84-9011-4762-9984-d2b5e7de32ff,16847a70-0030-4dbe-aa9b-40cbda378a52,FALSE,FALSE,AMER,High Tech,$1-$1k,Premier
Toy-Hayes,1189315.38,98.35,39.19,3.34,0.09,50467c52-8aa7-4599-8ff9-da29f7e8a49d,5251d214-804f-41db-9f7f-bea58c901616,FALSE,FALSE,EMEA,Public Sector,$1k-$10k,Premier
"Bruen, Gleichner and Trantow",297501.28,91.18,7.08,40.62,0.13,bca1c594-2ae9-4043-8d6e-a719502b40b5,d3d30c49-f2a0-4cce-8677-0a16d1e89851,FALSE,FALSE,AMER,High Tech,$10k-$100k,Premier
Trantow-Toy,656703.88,40.17,4.18,3.2,0.55,bed17b7b-d710-45fc-9815-d1b9ee79d735,06e50458-a464-48f7-b157-66307da5d0c8,FALSE,FALSE,AMER,High Tech,$1-$1k,Premier
Runte-Beahan,388346.26,47.85,56.78,69.45,0.21,f3aeb63e-9a44-42d6-a7be-c956f635b66d,9ed03967-a861-4955-912d-5add6813556d,FALSE,FALSE,AMER,High Tech,$1-$1k,Premier
Towne Inc,706349.97,15.82,7.62,44.96,0.14,a4b8e0e9-3e5d-404d-935b-4d7b043a8b69,d853f351-f28b-4f28-b465-f50523934c49,FALSE,FALSE,EMEA,Construction,$10k-$100k,Premier+
Keebler-Prosacco,1051894.16,3.76,14.79,86.56,0.38,84446bc3-f289-4e3e-9460-6d8770045472,90a46de3-5ac0-478c-b9a6-981d955faa42,FALSE,FALSE,AMER,Financial Services,$100k-$1M,Premier+
"Abernathy, Haag and Koch",1153082,-60.56,39.89,36.33,0.47,8a80ce54-f95a-413f-a44a-d16a7852af95,e6ec06f5-5da8-46c2-b6ff-70edf56b715a,FALSE,FALSE,AMER,High Tech,$100k-$1M,Premier+
Corkery LLC,747272.83,-61.95,8.28,94.14,0.14,1b065394-aa6a-4acf-8d7e-bf88214d8eb9,ede5cec0-e82e-4d05-8e3a-5e5720487256,FALSE,FALSE,AMER,High Tech,$10k-$100k,Premier+
Klocko-Schimmel,27602.43,22.9,3.68,24.8,0.38,45f9cb65-5fcc-445c-a59d-2d98f1e1ab72,fb59612d-1c92-498a-a7aa-46219c447c47,FALSE,FALSE,AMER,High Tech,$100k-$1M,Premier+
Funk Inc,27062.1,0.7,72.7,26.95,0.75,8ac2ca17-5bc2-4150-a735-613c1a10bc0e,f4b212ef-791f-4ea4-8a83-1a34046276f4,FALSE,FALSE,AMER,High Tech,$100k-$1M,Premier+
"Turner, Wyman and Kozey",708941.64,-51.09,35.62,11.66,0.95,8aa7eb72-d29b-4e06-8eb6-245b94e1fa6d,19ac5994-3884-4e1a-9972-b003ecb2de31,FALSE,FALSE,EMEA,High Tech,$1-$1k,Premier+
Gorczany and Sons,346185.01,-52.75,63.09,92.04,0.73,84446bc3-f289-4e3e-9460-6d8770045472,2f58a6c6-d086-435a-a189-f04303606dd1,FALSE,FALSE,AMER,High Tech,$10k-$100k,Premier+
Kirlin-Roberts,1313827.63,-54.84,29.74,14.4,0.78,83f2fe25-3bf3-42ed-994e-a57ac27adf2d,8f175ace-95ad-45a5-8165-67913f8defd7,FALSE,FALSE,AMER,High Tech,$10k-$100k,Premier+
Wisoky-Kris,55944.94,-38.35,28.36,72.71,0.83,3e7298c3-1439-473c-bb12-62b6d411bfdc,96da9db6-251b-4964-a608-ff44ce45b74e,FALSE,FALSE,AMER,High Tech,$10k-$100k,Premier+
Hegmann-Kshlerin,375940.66,-11.56,2.78,63.98,0.04,7ddfdf70-10b4-4026-8705-066cb1c9ea9f,1322242f-0106-4515-a455-ea94d4c9ca8d,FALSE,FALSE,AMER,Public Sector,$1M+,Premier+
Heaney LLC,555672.16,-41.02,8.2,62.82,0.56,2974450e-31e2-4b47-b00a-f266c6b0af44,5035825a-e7ff-4d96-97de-d32e80cd1ff6,FALSE,FALSE,EMEA,Financial Services,$1M+,Premier+
Will Group,922551,-98.92,80.19,74.5,0.03,bed17b7b-d710-45fc-9815-d1b9ee79d735,644fbb9e-ab75-4620-8c31-187d36a4c860,FALSE,FALSE,APAC,High Tech,$100k-$1M,Premier+
Koch-Orn,839474.81,-42.93,57.32,82.17,0.05,1e034158-d133-4386-876e-15c9e3094967,93fcaae0-223f-4390-8fe3-a71a813ee04a,FALSE,FALSE,AMER,High Tech,$10k-$100k,Premier+
Morissette Group,727909.57,-81.87,10.52,39.67,0.95,8ac2ca17-5bc2-4150-a735-613c1a10bc0e,c47b8a5c-88bd-49ea-8b92-61dff5ac0fc7,FALSE,FALSE,AMER,High Tech,$100k-$1M,Premier+
Monahan-Kemmer,1169445,70.34,44.17,63.05,0.77,99d34644-c9ad-4931-8ab7-77d3fbc3f20f,c1e9789b-f53e-4d45-aba4-b13835ccb813,FALSE,FALSE,AMER,Financial Services,$1k-$10k,Premier+
Renner-Hackett,1482497.98,-30.44,55.06,75.73,0.88,77302279-f265-4033-b930-8a3f1dec56e8,e0f7c3c0-dc69-4677-ae9c-dcf5a3faa9ca,FALSE,FALSE,EMEA,High Tech,$100k-$1M,Premier+
Williamson-Bayer,65472.84,37.12,18.67,90.03,0.23,06d74387-6eff-4ed0-ac04-bdd627aa2f62,708918c6-7f77-42d8-8747-f228d956263a,FALSE,FALSE,AMER,High Tech,$1M+,Premier+
"Johnston, Windler and Brakus",1471444.62,85.17,47.6,66.93,0.92,fdae518c-59dc-4eed-b8fa-e283a6696df9,12b4a45f-098e-49fd-be1b-572851652d96,FALSE,FALSE,EMEA,High Tech,$1-$1k,Premier+
"Lynch, O'Connell and Goodwin",541983.67,-70.51,58.52,15.78,0.02,f3aeb63e-9a44-42d6-a7be-c956f635b66d,e82ae74f-dd8d-45dd-9a57-569345eb6079,FALSE,FALSE,EMEA,High Tech,$1M+,Premier+
"Borer, Wolf and Pfannerstill",587562.23,-80.9,43.95,53.03,0.6,8ac2ca17-5bc2-4150-a735-613c1a10bc0e,1bd0a04c-a37a-4534-b749-066e247b79a6,FALSE,FALSE,AMER,Financial Services,$100k-$1M,Premier+
Schroeder-O'Reilly,817481.28,-89.55,80.96,74.58,0.83,1b065394-aa6a-4acf-8d7e-bf88214d8eb9,425817f3-7874-4755-baf7-3467d306334d,FALSE,FALSE,EMEA,Financial Services,$10k-$100k,Premier+
Kuphal LLC,932505,-69.9,40.78,66.34,0.84,84446bc3-f289-4e3e-9460-6d8770045472,ff0ffe90-3330-4c6c-bc0c-fcdbd084fac3,FALSE,FALSE,AMER,High Tech,$10k-$100k,Premier+
"Keebler, Dach and Pagac",1081018.8,-13.87,30.86,14,0.63,36d13d0d-15ae-47e4-a24c-ee186f323738,4ea372e6-0da7-439b-be92-628b6c017b0d,FALSE,FALSE,EMEA,High Tech,$1M+,Premier+
Flatley-Hickle,104954.47,-0.64,38.12,27.2,0.39,8aa7eb72-d29b-4e06-8eb6-245b94e1fa6d,d42efbf3-b99b-409a-a6a7-7a6894aa3f1c,FALSE,FALSE,APAC,High Tech,$10k-$100k,Premier+
Bechtelar and Sons,1115341.87,88.63,25.63,95,0.4,8ac2ca17-5bc2-4150-a735-613c1a10bc0e,59208e1f-bd33-49aa-9baa-5fd19da7def8,FALSE,FALSE,AMER,High Tech,$100k-$1M,Premier+
Krajcik-Mohr,388314.99,-8.1,56.17,53.1,0.09,96177598-22f4-437e-a887-1149a345469d,03bbd4c3-b468-49fe-8fab-3aeb999090fe,FALSE,FALSE,AMER,Financial Services,$100k-$1M,Premier+
"Mann, Corwin and Kassulke",580139,0.49,95.57,64.59,0.04,4d1c0d0b-0a58-45be-891b-98d9b140eb3e,5b92ac3c-43b4-4aee-9dcd-f25acf19a077,FALSE,FALSE,AMER,High Tech,$100k-$1M,Premier+
Turcotte-Stanton,1232044.02,5.87,77.03,90.36,0.5,2974450e-31e2-4b47-b00a-f266c6b0af44,9ceacfb4-c511-41da-bcdd-19c7d0c079f1,FALSE,FALSE,AMER,High Tech,$10k-$100k,Premier+
Auer-Bergnaum,607438.09,57.06,21.1,0.26,0.19,173c4a99-a15c-47c6-a7bf-8feb2818fb0c,b5b62197-71af-4a54-92be-92fc5bedb270,FALSE,FALSE,AMER,Public Sector,$1M+,Premier+
McLaughlin-Hirthe,43026.8,-6.78,47.77,58.17,0.47,1b065394-aa6a-4acf-8d7e-bf88214d8eb9,609e4263-1b2e-4238-b3e8-f2e47ac4e20e,FALSE,FALSE,AMER,High Tech,$100k-$1M,Premier+
Heidenreich Group,312246.07,40.2,3.03,96.08,0.96,108767c6-04f6-4eb0-97de-172825ba3900,68c11af1-bc5d-4dee-8755-1feb3ec336c4,FALSE,FALSE,AMER,High Tech,$100k-$1M,Premier+
Runte-Rutherford,1228020.44,-65.88,65.82,24.51,0.22,6a9c9b9d-12a1-4514-8906-bcaad926c491,effcb636-2812-42b8-89b5-116bbfd2a8d0,FALSE,FALSE,EMEA,Financial Services,$10k-$100k,Premier+
Ratke Group,1230275.53,6.61,27.21,86.99,0.18,f3aeb63e-9a44-42d6-a7be-c956f635b66d,d5e88e37-b9ee-4ab7-a644-bff22d033087,TRUE,FALSE,AMER,High Tech,$10k-$100k,Premier+
"Blick, Schultz and McClure",1268618.06,25.63,86.99,98.07,0.84,0f58dd22-b50a-4cd5-a628-cebd7f5cbba7,0adefa30-96e5-4f26-8d80-ed85392789e4,FALSE,FALSE,AMER,High Tech,$1M+,Premier+
"Harber, Lueilwitz and Funk",1089487.62,-52.12,58.08,68.25,0.69,77302279-f265-4033-b930-8a3f1dec56e8,b8ae0498-d74a-49d6-a9f1-5f94e17d9d72,FALSE,FALSE,APAC,High Tech,$100k-$1M,Premier+
Bednar and Sons,369109.06,94.14,8.26,41.96,0.77,060359e3-93d3-4f9f-98c5-fa204d2c1501,18bcac4f-9715-4154-9441-fab05f7fe42f,FALSE,FALSE,EMEA,High Tech,$1M+,Premier+
"Cartwright, Langworth and West",1371411,-9.86,53.07,75.35,0.84,77302279-f265-4033-b930-8a3f1dec56e8,d576658f-b7ee-4d51-b075-eff9c3de1dea,FALSE,FALSE,AMER,High Tech,$1M+,Premier+
Streich-Gutkowski,918545.41,-21.3,25.14,82.44,0.82,50467c52-8aa7-4599-8ff9-da29f7e8a49d,1883ba7f-5686-4f32-8285-15872c158900,FALSE,TRUE,EMEA,Financial Services,$10k-$100k,Premier+
