Name,AnnualRevenue,Avg_NPS_Score__c,Account_Health_Score__c,License_Utilization__c,PostSales_Assessment_Score__c,Account_Exec__r.External_ID__c,External_ID__c,Strategic__c,Red_Account__c,Region__c,Industry,AOV_Band__c,Support_Priority__c
"Rice, Kuphal and Kautzer",1378968.21,-54.7,3.49,2.87,0.36,6a9c9b9d-12a1-4514-8906-bcaad926c491,2a635c1b-9ace-45eb-bfdb-27a13c467708,FALSE,TRUE,AMER,High Tech,$100k-$1M,Premier+
Gusikowski Group,1168857.64,-4.56,73.83,68.12,0.83,bca1c594-2ae9-4043-8d6e-a719502b40b5,09cf0cc5-90fe-4616-b181-2ab514e4f17a,FALSE,FALSE,AMER,High Tech,$1M+,Premier+
Marvin Group,236944.89,-13.16,3.15,18.25,0.69,685e4cb1-c28f-4faa-a732-497579b32eb3,d0facb25-4230-4fba-a657-5935ccbc800b,FALSE,FALSE,AMER,Construction,$100k-$1M,Premier+
Weimann-Lindgren,535389.76,75.39,75.79,95.57,0.14,36d13d0d-15ae-47e4-a24c-ee186f323738,f0a4693b-95c8-4e58-8b6d-11f3a2a647c0,FALSE,FALSE,AMER,Education,$10k-$100k,Premier+
Moore-Powlowski,941690.58,55.77,40.19,65.21,0.45,685e4cb1-c28f-4faa-a732-497579b32eb3,9bb8eb6b-df4d-4b7a-9ec6-8d7b672865ba,FALSE,FALSE,AMER,High Tech,$100k-$1M,Premier+
"Kub, Haag and Parker",1206815.07,76.84,10.68,9.97,0.38,55fc9406-413f-4dff-aafe-5788922995f6,e0f848f2-a97c-4e49-8420-af1140c7f26b,FALSE,FALSE,AMER,Construction,$1M+,Premier+
Bayer-Rutherford,364918.21,62.41,81.66,35.77,0.11,8c3ec42a-42f8-4ec1-b167-16c3555814f3,21aaccd9-7c25-49b0-9d70-03d72f54ce00,FALSE,FALSE,AMER,Financial Services,$1M+,Premier+
Kautzer-Koss,1021221.27,-99.3,96.63,31.2,0.67,9d71caf2-8532-41d5-92f0-7d8fe8124650,66e2014a-a04e-437e-84ae-f1de61fd96d3,FALSE,FALSE,EMEA,High Tech,$10k-$100k,Premier+
"Jaskolski, Crooks and Jakubowski",410983.66,-10.92,15.91,32.81,0.61,99d34644-c9ad-4931-8ab7-77d3fbc3f20f,529eeec9-cba0-4647-be3b-80471cd24970,FALSE,FALSE,AMER,High Tech,$1M+,Premier+
Deckow-Halvorson,338356.51,24.27,86.15,79.44,0.19,6a9c9b9d-12a1-4514-8906-bcaad926c491,c3f088ac-068b-4344-824f-f4c1b0d4fe8f,FALSE,FALSE,AMER,Financial Services,$100k-$1M,Premier+
"Cormier, Block and Watsica",1334799.76,32.96,69.04,72.49,0.88,060359e3-93d3-4f9f-98c5-fa204d2c1501,d433a83d-7d92-493c-8924-1c8ad0196cb8,FALSE,FALSE,APAC,High Tech,$1M+,Premier+
"Stoltenberg, Fadel and Jerde",612768.14,-69.34,89.03,80.94,0.47,bed17b7b-d710-45fc-9815-d1b9ee79d735,61cebf05-fc40-4d25-aedf-805c050d605a,FALSE,FALSE,EMEA,Financial Services,$100k-$1M,Premier+
Koss-Corwin,806414.31,-90.2,75.2,20.27,0.49,8698f130-ab93-466a-9def-a10d2b115b7a,29b921ea-0ec9-46bf-a387-6baf2c047ee5,FALSE,FALSE,EMEA,High Tech,$10k-$100k,Premier+
Maggio Group,431483.97,-12.89,10.96,41.57,0.5,0604ed68-52e9-4421-a0f2-bf2edded1c31,598d8170-1748-41ec-99e9-c5af2e4c7acd,FALSE,TRUE,EMEA,Financial Services,$100k-$1M,Premier+
"Lang, Hessel and Abernathy",178360.99,-21.22,59.38,26.07,0.86,7efa9e84-9011-4762-9984-d2b5e7de32ff,aedb0f50-2b4e-4261-b1c5-3d63be228817,FALSE,FALSE,APAC,Financial Services,$10k-$100k,Premier+
Blick-Veum,338188.45,93.83,7.86,6.74,0.53,84446bc3-f289-4e3e-9460-6d8770045472,c5ca5a72-7e29-46e5-8c1f-a67b6e30f0d1,FALSE,FALSE,AMER,High Tech,$100k-$1M,Premier+
"Zboncak, Hegmann and Swift",47345.14,-99.2,37.45,74.87,0.23,31285581-0985-4375-955a-c8aa083183e3,f1b0b6e4-9bcf-4174-a9d9-afd65234bbee,FALSE,FALSE,EMEA,High Tech,$100k-$1M,Premier+
Hansen Inc,1004187.23,15.53,67.66,89.59,0.04,4d9fd110-29be-4e2c-b44f-6e357d790472,5609067b-c0f8-4fa3-8e22-d2bdf6f963a7,FALSE,FALSE,EMEA,High Tech,$100k-$1M,Premier+
Fisher Inc,231419.21,56.25,52.99,76.52,0.71,531d5b30-c9aa-46ed-9190-5b57a76000d1,3a1e5763-115f-4143-bdb8-a9be4911507e,FALSE,FALSE,AMER,Financial Services,$100k-$1M,Premier+
Altenwerth-Bartell,133133.31,-7.87,49.32,32.57,0.64,36d13d0d-15ae-47e4-a24c-ee186f323738,7c1a9631-a834-44f8-8c83-9f3bc99c29d8,FALSE,FALSE,EMEA,High Tech,$100k-$1M,Premier+
Sipes-Langosh,204378.79,92.03,59.55,79.32,0.9,4d1c0d0b-0a58-45be-891b-98d9b140eb3e,77841a5a-ed67-47d1-babe-84a7426f2d4b,FALSE,FALSE,AMER,High Tech,$100k-$1M,Premier+
"Schmidt, Krajcik and Gottlieb",752674,17.01,27.71,44.76,0.77,c0413674-8fe0-4006-bc0b-ef40ccb0bb1d,3dc548a4-2448-42de-a8fa-f6193767ae13,FALSE,FALSE,EMEA,Financial Services,$10k-$100k,Premier+
Wilkinson-Lubowitz,733160.05,-32.41,94.32,32.61,0.81,4becb6cd-dc94-4ebf-86ab-fd4c7f10b188,8d463d81-fd77-4f87-93b6-0083951ae7ff,FALSE,TRUE,AMER,Financial Services,$10k-$100k,Premier+
Wiegand Group,883936.76,-66.4,88.88,26.32,0.58,84446bc3-f289-4e3e-9460-6d8770045472,404c04c8-c89f-40c1-a220-17384fffbf07,FALSE,FALSE,AMER,Construction,$100k-$1M,Premier+
Cormier Inc,406323.5,-12.57,17.64,21.74,0.34,bca1c594-2ae9-4043-8d6e-a719502b40b5,a2d0033c-d61a-4914-8e94-22b038a18d6f,FALSE,FALSE,EMEA,High Tech,$10k-$100k,Premier+
"Weber, Russel and Lesch",787473.27,11.58,31.8,11.83,0.85,45f9cb65-5fcc-445c-a59d-2d98f1e1ab72,33c877e4-e291-4d37-af26-f37de5be2904,FALSE,FALSE,APAC,Public Sector,$1k-$10k,Premier+
Jerde and Sons,1486624.34,-51.51,41.41,87.84,0.73,4d1c0d0b-0a58-45be-891b-98d9b140eb3e,ee540bf3-2d07-4d61-9682-c0fcfffadb4f,FALSE,FALSE,EMEA,Financial Services,$10k-$100k,Premier+
Aufderhar LLC,765178,-0.66,13.59,93.17,0.84,9552287d-d048-48d9-a4be-d46f6c6e1450,a8afe081-7046-4e13-a60b-bda74e13c4bb,FALSE,FALSE,AMER,Financial Services,$100k-$1M,Premier+
Bayer LLC,1221827.73,35.02,62.03,3.96,0.93,8aa7eb72-d29b-4e06-8eb6-245b94e1fa6d,a07cd57a-9e3c-41f6-88ad-677d335acafb,FALSE,FALSE,EMEA,Public Sector,$100k-$1M,Premier+
Mohr-Fritsch,910753.22,16.15,85.74,44.27,0.07,06d74387-6eff-4ed0-ac04-bdd627aa2f62,1802aec8-136b-42b3-aa09-7225138e1138,FALSE,FALSE,AMER,High Tech,$100k-$1M,Premier+
"Marquardt, Kub and Bartell",1299531.36,-53.62,53.33,94.97,0.7,3e7298c3-1439-473c-bb12-62b6d411bfdc,2e4f0a51-3e92-41c2-9c12-f991b954ec5e,FALSE,FALSE,EMEA,High Tech,$100k-$1M,Premier+
Connelly-Marks,189540.5,-91.43,36.18,74.62,0.73,7efa9e84-9011-4762-9984-d2b5e7de32ff,366e378a-e3aa-489c-9cb1-bde54b8112b3,FALSE,FALSE,AMER,Financial Services,$100k-$1M,Premier+
Feest Group,108651.66,-92.63,20.88,18.6,0.91,31285581-0985-4375-955a-c8aa083183e3,c570471e-bcd7-4e71-a884-c75de0c50537,FALSE,FALSE,AMER,High Tech,$100k-$1M,Premier+
"Christiansen, Kreiger and Hartmann",1094877.33,42.84,7.57,85.12,0.09,bed17b7b-d710-45fc-9815-d1b9ee79d735,62e5620a-5c7c-4f89-affe-1b98d5295810,FALSE,FALSE,AMER,Financial Services,$100k-$1M,Premier+
Becker-Shields,907193.28,-34.31,28.82,71.95,1,2974450e-31e2-4b47-b00a-f266c6b0af44,9a3ce928-5092-4e63-80ff-0ee17b311f8f,FALSE,FALSE,AMER,High Tech,$10k-$100k,Premier+
Turner-Fisher,802808,-16.47,41.27,26.12,0.66,7efa9e84-9011-4762-9984-d2b5e7de32ff,3d00b182-3233-4765-aaf0-b2e0453b0352,FALSE,FALSE,AMER,High Tech,$100k-$1M,Premier+
Kuhic-Metz,918527.53,-11.49,16.64,5.2,0.99,0604ed68-52e9-4421-a0f2-bf2edded1c31,89e2892b-2bf3-4f69-b5fd-215165b39e93,FALSE,FALSE,EMEA,High Tech,$100k-$1M,Premier+
Blanda Group,238673.85,-5.88,89.72,96.34,0.18,50ceab5c-4675-4694-b578-395c94a3dad6,995a53fe-2d60-4a0b-a300-ff5ba270c274,FALSE,FALSE,AMER,High Tech,$100k-$1M,Premier+
Quigley Inc,1414343.21,-27.17,39.35,27.49,0.88,4d9fd110-29be-4e2c-b44f-6e357d790472,0c9d9fcc-3145-48a6-8c9a-2f7232e47a95,FALSE,FALSE,APAC,High Tech,$10k-$100k,Premier+
Torphy Inc,597620.5,-35.17,23.38,1.54,0.76,533e079e-c2cf-4537-bcbc-d92700df894a,08bb576f-c928-4fc7-a9db-cefb3c6d7f67,FALSE,FALSE,APAC,Financial Services,$100k-$1M,Premier+
Padberg-Lynch,1099619.55,-45.1,35.76,78.21,0.65,36d13d0d-15ae-47e4-a24c-ee186f323738,e0f2bb41-8bf4-4e69-b2f2-423b9a75fcc1,FALSE,FALSE,EMEA,High Tech,$10k-$100k,Premier+
Kohler-Jacobi,215204.61,-89.43,84.79,25.42,0.45,685e4cb1-c28f-4faa-a732-497579b32eb3,12542193-69fe-4b07-a6c9-d07a2d4c2f02,FALSE,FALSE,APAC,High Tech,$10k-$100k,Premier+
"Cole, Weimann and Robel",1494564.82,-44.96,50.73,54.88,0.04,77302279-f265-4033-b930-8a3f1dec56e8,8f7217e4-8109-4b22-9a71-6f58f589ecf9,FALSE,FALSE,EMEA,Financial Services,$100k-$1M,Premier+
Kerluke Group,1464741.09,95.33,98.23,76.44,0.32,533e079e-c2cf-4537-bcbc-d92700df894a,9a68b7d4-6415-4ae1-9471-021792832ca0,TRUE,FALSE,EMEA,Financial Services,$1M+,Premier+
Mayer-Feeney,553478.97,30.42,86.34,19.52,0.78,8698f130-ab93-466a-9def-a10d2b115b7a,a476bcee-58fd-4084-ba38-09db2e3c1c13,FALSE,FALSE,AMER,High Tech,$10k-$100k,Premier+
"Ruecker, Kub and Mitchell",947373.11,84.36,85.55,22.94,0.59,0f58dd22-b50a-4cd5-a628-cebd7f5cbba7,1f02b507-6617-47d1-afdb-c180a9f50a72,FALSE,FALSE,APAC,Financial Services,$10k-$100k,Premier+
"Johns, Heidenreich and Hilll",720020.18,54.89,24.83,59.53,0.34,31285581-0985-4375-955a-c8aa083183e3,80e1656c-9e67-416b-8309-edb0d247c256,FALSE,TRUE,AMER,High Tech,$100k-$1M,Premier+
"Ankunding, Schmeler and Halvorson",506716.35,80.15,28.27,21.85,0.29,0f58dd22-b50a-4cd5-a628-cebd7f5cbba7,fe333888-3263-40ed-b76c-009377084672,FALSE,FALSE,APAC,Construction,$1k-$10k,Premier+
"Weber, Lemke and Heaney",1153601.6,20.24,67.81,90.09,0.92,96177598-22f4-437e-a887-1149a345469d,9331c2e0-4cbd-46de-ba94-9d66abaae5d0,FALSE,FALSE,AMER,High Tech,$1M+,Premier+
Upton-Larson,767324.81,-55.08,11.25,48.63,0.87,45f9cb65-5fcc-445c-a59d-2d98f1e1ab72,7d60be53-dca4-4fb7-b59c-98da42c549a6,FALSE,FALSE,EMEA,Financial Services,$100k-$1M,Premier+
"Fritsch, Grant and Osinski",455145.81,9.96,97.26,84.84,0.95,7efa9e84-9011-4762-9984-d2b5e7de32ff,75731678-decd-424b-bdb1-da2837175c20,FALSE,FALSE,EMEA,Public Sector,$10k-$100k,Premier+
"Schumm, Renner and Bayer",346540.1,36.56,36.99,49.33,0.23,96177598-22f4-437e-a887-1149a345469d,71b19d6a-4e9b-4582-9f70-4bac0e0416fd,FALSE,FALSE,AMER,Public Sector,$100k-$1M,Premier+
Torp LLC,1490624.12,-97.65,58.64,37.5,0.47,0f58dd22-b50a-4cd5-a628-cebd7f5cbba7,b0bd3cd1-bcba-479c-a779-61612906ad7b,FALSE,TRUE,AMER,High Tech,$10k-$100k,Premier+
"Bins, Glover and Larkin",718202.08,-35.61,66.65,71.87,0.19,77302279-f265-4033-b930-8a3f1dec56e8,a664c78b-b6ff-433f-b144-f151eb56ea88,FALSE,FALSE,AMER,Financial Services,$1M+,Premier+
Sporer-Howell,954425.64,-77.84,52.08,18.65,0.95,50467c52-8aa7-4599-8ff9-da29f7e8a49d,4f0744d1-3c5f-4e8c-ba23-4606c4cbb785,FALSE,FALSE,EMEA,Financial Services,$10k-$100k,Premier+
"Bernhard, Anderson and Mohr",617236.09,-17.98,1.33,1.67,0.8,50467c52-8aa7-4599-8ff9-da29f7e8a49d,abde8c0c-17cf-4f23-b601-b8317347ac08,FALSE,FALSE,EMEA,Financial Services,$100k-$1M,Premier+
"Veum, Leffler and Rowe",1117669.92,98.16,91.37,35.43,0.81,685e4cb1-c28f-4faa-a732-497579b32eb3,a7c2e804-dfa5-40b9-b766-2752907ea5a1,FALSE,FALSE,AMER,Education,$10k-$100k,Standard
Cronin LLC,514201.05,31.77,4.08,77.89,0.46,50ceab5c-4675-4694-b578-395c94a3dad6,f7ce6e4a-fabf-4afe-96a0-33a564100be2,FALSE,FALSE,AMER,High Tech,$1k-$10k,Standard
Maggio-Kassulke,296214.71,71.97,61.86,65.52,0.35,4b840e76-ded7-4867-8468-488fb1bcdb37,02d2ebf0-6b66-4079-91da-7f69a2d44099,FALSE,FALSE,APAC,High Tech,$1k-$10k,Standard
"Boyle, Legros and Yundt",1066629.82,21.28,90.81,4.34,0.22,173c4a99-a15c-47c6-a7bf-8feb2818fb0c,43620b8d-c2e9-4c95-9da4-f604c494bb22,FALSE,FALSE,EMEA,High Tech,$1-$1k,Standard
Wyman-Howe,1439756.48,75.6,83.66,24.44,0.85,531d5b30-c9aa-46ed-9190-5b57a76000d1,b49cd737-b6a4-4438-9d29-db164fe7e306,FALSE,FALSE,EMEA,Education,$1k-$10k,Standard
Hermann-O'Kon,1485093.42,35.27,7.97,3.16,0.37,7efa9e84-9011-4762-9984-d2b5e7de32ff,2e626f43-507a-4bd5-b27c-8fff19bec329,FALSE,FALSE,AMER,High Tech,$1k-$10k,Standard
Little Group,154526.89,94.48,2.03,24.38,0.75,6e66a9bb-d61e-4396-aa58-b480001ee3e7,b92c1bd1-7089-4cbd-9c02-692cd449db06,FALSE,FALSE,AMER,Financial Services,$1-$1k,Standard
Dare Group,1282063,37.05,44.09,74.97,0.75,0604ed68-52e9-4421-a0f2-bf2edded1c31,38f7f261-45ea-4ec1-9276-9af7c7a11890,FALSE,FALSE,AMER,Financial Services,$1k-$10k,Standard
"Spencer, Reinger and Reilly",986779.02,92.36,84.31,56.31,0.38,531d5b30-c9aa-46ed-9190-5b57a76000d1,1850fdd1-496d-4235-a4af-cbc8b9493e00,FALSE,FALSE,AMER,Education,$1-$1k,Standard
Harber and Sons,362716.41,-89.22,46.36,18.61,0.38,06d74387-6eff-4ed0-ac04-bdd627aa2f62,f66f6c27-c244-4bbb-b632-66da2d7d6b1c,FALSE,FALSE,EMEA,Education,$1k-$10k,Standard
Zemlak-Moore,1378920.22,29.3,70.73,3.34,0.45,96177598-22f4-437e-a887-1149a345469d,50394372-2f01-40bf-b109-a2344526b08e,FALSE,FALSE,AMER,Financial Services,$1-$1k,Standard
Gerlach and Sons,677962.22,-98.9,34.31,46.99,0.64,99d34644-c9ad-4931-8ab7-77d3fbc3f20f,87e9fb5b-f0ce-4d84-867f-3541592fcb4e,FALSE,FALSE,AMER,Education,$1-$1k,Standard
"Schumm, Marvin and Quitzon",1489340.78,-36.22,91.8,41.36,0.8,50ceab5c-4675-4694-b578-395c94a3dad6,ad02cdb1-9b87-42b1-993a-f75876c19fb1,FALSE,FALSE,AMER,Financial Services,$1k-$10k,Standard
Macejkovic LLC,340689.51,33.61,94.61,54.91,0.78,7ddfdf70-10b4-4026-8705-066cb1c9ea9f,607b8778-38af-4063-bf7a-482c19228de1,FALSE,FALSE,EMEA,High Tech,$1-$1k,Standard
"Crona, Wiza and Sawayn",33660.12,75.29,81.23,56.91,0.72,84446bc3-f289-4e3e-9460-6d8770045472,449aa5c1-699a-4c66-a7e1-6d1e5bdf8a86,FALSE,FALSE,AMER,High Tech,$1-$1k,Standard
Lindgren-McClure,1491239.46,-12.43,52.71,75.87,0.74,1e034158-d133-4386-876e-15c9e3094967,8b6a0229-29bf-493e-aea8-46265b5078b5,FALSE,FALSE,EMEA,High Tech,$1k-$10k,Standard
Champlin and Sons,1429441.52,-45.36,61.49,65.9,0.07,31285581-0985-4375-955a-c8aa083183e3,486b6d18-74dc-4f2a-b267-168d616633a6,TRUE,FALSE,AMER,Financial Services,$1-$1k,Standard
Batz-Reichert,1033545.27,62.44,74.34,94.47,0.09,45f9cb65-5fcc-445c-a59d-2d98f1e1ab72,4f0abd7b-b25d-4c07-8dff-3f55dfd83bb5,FALSE,FALSE,EMEA,High Tech,$1-$1k,Standard
Hodkiewicz LLC,471857.34,25.91,41.5,84.23,0.56,31285581-0985-4375-955a-c8aa083183e3,71326a90-fce4-437d-ae79-da45914ed731,FALSE,FALSE,EMEA,High Tech,$1k-$10k,Standard
"Feeney, Ziemann and Monahan",1238601.46,65.01,58.09,71.13,0.08,4b026491-da38-491e-9603-f5847ffc73e5,ae7f60b8-24f9-4ab8-a565-3eaba2fe38f2,FALSE,FALSE,AMER,Education,$10k-$100k,Standard
Walker-Ullrich,438187.21,19.54,9.16,74.92,0.13,19f9ce82-d969-467a-868d-c28d3df58623,bde149e1-2ac7-4ec7-bc6a-14ba9d83e010,FALSE,FALSE,APAC,Financial Services,$1-$1k,Standard
Johnson and Sons,512823.42,62.9,54.98,73.93,0.77,533e079e-c2cf-4537-bcbc-d92700df894a,c8a4815e-57f3-4fa4-8875-2544c3235b65,FALSE,TRUE,AMER,High Tech,$1k-$10k,Standard
"Funk, Raynor and Hagenes",1028831.18,49.57,22.47,57.06,0.65,c0413674-8fe0-4006-bc0b-ef40ccb0bb1d,ccac212e-4809-481f-a45b-c7df39152228,FALSE,FALSE,APAC,Public Sector,$10k-$100k,Standard
Mills-Runolfsdottir,857734.46,-22.34,19.22,7.28,0.25,1e034158-d133-4386-876e-15c9e3094967,0bd23d6c-adad-4727-b8a2-fd124908ec8f,FALSE,FALSE,AMER,Financial Services,$1k-$10k,Standard
Moen-Bailey,1469695.88,-71.58,96.52,36.22,0.64,06d74387-6eff-4ed0-ac04-bdd627aa2f62,61ca98c0-4972-479d-9abc-2170ad52d452,FALSE,FALSE,EMEA,Education,$1-$1k,Standard
Mertz-Herzog,1135605.97,-82.31,35.88,52.56,0.89,1016e11a-1c7c-4c1b-aa25-fdb801dcd7be,b7400196-e10d-46c7-a177-6f78d78a15af,FALSE,FALSE,EMEA,Public Sector,$1-$1k,Standard
Cole LLC,533808.47,77.23,1.18,41.24,0.55,4b840e76-ded7-4867-8468-488fb1bcdb37,198228b3-a6ee-497c-8544-b6e6b3a0e941,FALSE,FALSE,AMER,High Tech,$1-$1k,Standard
Oberbrunner Group,486434.77,-42.07,7.19,37.79,0.94,06d74387-6eff-4ed0-ac04-bdd627aa2f62,ff56ce49-0ad5-4bd3-bc59-728e24357610,FALSE,FALSE,AMER,High Tech,$1-$1k,Standard
Hoppe LLC,863370.78,0.34,70.59,87.34,0.56,31285581-0985-4375-955a-c8aa083183e3,47ca1122-4a8d-4e15-9c6e-974ea03c8625,FALSE,FALSE,EMEA,High Tech,$1k-$10k,Standard
"Schowalter, Ankunding and Gleason",285351.15,26.1,10.11,21.05,0.65,36d13d0d-15ae-47e4-a24c-ee186f323738,dbab511b-81ad-4c87-9e21-2f00fb683732,FALSE,FALSE,AMER,High Tech,$1-$1k,Standard
"Senger, Sipes and Kuhlman",351225.96,-3.76,39.6,58.35,0.11,8ac2ca17-5bc2-4150-a735-613c1a10bc0e,68daeaca-1ecd-4cdc-9850-199280380ebc,FALSE,FALSE,EMEA,Public Sector,$1-$1k,Standard
"Fadel, Haley and Wisozk",1075523.32,52.51,35.13,36.11,0.94,4b840e76-ded7-4867-8468-488fb1bcdb37,6dbf13f9-d192-4222-b38d-9bdc40f2da45,FALSE,FALSE,AMER,Education,$1k-$10k,Standard
Herman-Cremin,723818.66,-46.28,22.75,68.59,0.59,fdae518c-59dc-4eed-b8fa-e283a6696df9,e301a4a6-c9b2-407b-b6e6-e49172d7d2e3,FALSE,FALSE,EMEA,Construction,$1-$1k,Standard
"D'Amore, Mohr and Brekke",1097761.93,25.66,10.25,19.99,0.89,533e079e-c2cf-4537-bcbc-d92700df894a,eed95441-1659-474b-94a4-7c457f364f35,FALSE,FALSE,AMER,High Tech,$1-$1k,Standard
Jaskolski and Sons,734763.59,15.69,43.43,88.19,0.4,533e079e-c2cf-4537-bcbc-d92700df894a,5b61b854-dc81-46c4-ba6a-f56683edd12b,FALSE,FALSE,EMEA,High Tech,$1-$1k,Standard
Gaylord-Durgan,853364.34,85.3,59.22,12.9,0.3,8a80ce54-f95a-413f-a44a-d16a7852af95,db88107f-4cd8-46aa-86f7-a7357f8d6692,FALSE,FALSE,AMER,High Tech,$1-$1k,Standard
Schaefer-Kozey,1404023.28,5.94,37.95,96.42,0.13,19f9ce82-d969-467a-868d-c28d3df58623,9c366557-4e7c-4ab4-ba18-553c36fadb33,TRUE,FALSE,AMER,High Tech,$1-$1k,Standard
Schaden-West,1276907.7,-93.32,40.95,35.52,0.43,4d9fd110-29be-4e2c-b44f-6e357d790472,79fdca34-7f87-43ea-9ce4-e0d6a9242f7e,FALSE,FALSE,AMER,Financial Services,$1k-$10k,Standard
Jast and Sons,168371.94,-92.22,14.92,3.16,0.92,f3aeb63e-9a44-42d6-a7be-c956f635b66d,e7fb4a78-7a36-4317-90b4-4ab558734469,FALSE,FALSE,EMEA,Education,$10k-$100k,Standard
"Harris, Klocko and Cronin",510782.05,-38.18,1.62,4.83,0.15,96177598-22f4-437e-a887-1149a345469d,7d5afdb2-eb71-4ec0-9a8d-8ac386197f46,FALSE,FALSE,EMEA,Financial Services,$1k-$10k,Standard
O'Connell-Feest,842704.66,93.25,61.27,7.16,0.5,9d71caf2-8532-41d5-92f0-7d8fe8124650,3440079a-3c70-4e6f-af95-6e7fb3e2f5e6,FALSE,FALSE,AMER,Financial Services,$1-$1k,Standard
"Mitchell, Lockman and Schiller",870793.95,34.98,3.06,31,0.57,83f2fe25-3bf3-42ed-994e-a57ac27adf2d,f7ac2356-e8f6-4dc4-be58-b438a88349a8,FALSE,FALSE,AMER,Financial Services,$1k-$10k,Standard
"Denesik, Ryan and Boyle",1075877.51,-48.28,33.44,94.98,0.35,1016e11a-1c7c-4c1b-aa25-fdb801dcd7be,16fa33c5-0ee3-4399-8e99-5a88d2088cae,TRUE,FALSE,EMEA,Financial Services,$1-$1k,Standard